"GAME_ID","EVENTNUM","EVENTMSGTYPE","EVENTMSGACTIONTYPE","PERIOD","WCTIMESTRING","PCTIMESTRING","HOMEDESCRIPTION","NEUTRALDESCRIPTION","VISITORDESCRIPTION","SCORE","SCOREMARGIN","PERSON1TYPE","PLAYER1_ID","PLAYER1_NAME","PLAYER1_TEAM_ID","PLAYER1_TEAM_CITY","PLAYER1_TEAM_NICKNAME","PLAYER1_TEAM_ABBREVIATION","PERSON2TYPE","PLAYER2_ID","PLAYER2_NAME","PLAYER2_TEAM_ID","PLAYER2_TEAM_CITY","PLAYER2_TEAM_NICKNAME","PLAYER2_TEAM_ABBREVIATION","PERSON3TYPE","PLAYER3_ID","PLAYER3_NAME","PLAYER3_TEAM_ID","PLAYER3_TEAM_CITY","PLAYER3_TEAM_NICKNAME","PLAYER3_TEAM_ABBREVIATION"
"0021500371","290","2","42","3","8:26 PM","8:31","MISS George  Driving Layup",NA,NA,NA,NA,"4","202331","Paul George","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","291","4","0","3","8:26 PM","8:30",NA,NA,"Pachulia REBOUND (Off:4 Def:8)",NA,NA,"5","2585","Zaza Pachulia","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","292","5","2","3","8:26 PM","8:22","Ellis STEAL (2 STL)",NA,"Nowitzki Lost Ball Turnover (P2.T9)",NA,NA,"5","1717","Dirk Nowitzki","1610612742","Dallas","Mavericks","DAL","4","101145","Monta Ellis","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","293","1","50","3","8:26 PM","8:17","Ellis  Running Dunk (4 PTS)",NA,NA,"49 - 51","2","4","101145","Monta Ellis","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","294","2","1","3","8:26 PM","7:58",NA,NA,"MISS Pachulia 13' Jump Shot",NA,NA,"5","2585","Zaza Pachulia","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","295","4","0","3","8:26 PM","7:56","Allen REBOUND (Off:1 Def:3)",NA,NA,NA,NA,"4","202730","Lavoy Allen","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","296","1","76","3","8:27 PM","7:50","Ellis 1' Running Finger Roll Layup (6 PTS)",NA,NA,"49 - 53","4","4","101145","Monta Ellis","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","297","9","1","3","8:27 PM","7:49",NA,NA,"Mavericks Timeout: Regular (Reg.3 Short 1)",NA,NA,"3","1610612742",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","299","1","1","3","8:29 PM","7:41",NA,NA,"D. Williams  3PT Jump Shot (8 PTS) (Felton 1 AST)","52 - 53","1","5","101114","Deron Williams","1610612742","Dallas","Mavericks","DAL","5","101109","Raymond Felton","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA
"0021500371","300","5","45","3","8:29 PM","7:23","George Out of Bounds - Bad Pass Turnover Turnover (P3.T6)",NA,NA,NA,NA,"4","202331","Paul George","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","301","2","1","3","8:30 PM","7:13",NA,NA,"MISS D. Williams 25' 3PT Jump Shot",NA,NA,"5","101114","Deron Williams","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","302","4","0","3","8:30 PM","7:12","PACERS Rebound",NA,NA,NA,NA,"2","1610612754",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","303","1","79","3","8:30 PM","7:05","George 19' Pullup Jump Shot (12 PTS)",NA,NA,"52 - 55","3","4","202331","Paul George","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","304","1","1","3","8:30 PM","6:49",NA,NA,"Nowitzki 16' Jump Shot (8 PTS) (D. Williams 4 AST)","54 - 55","1","5","1717","Dirk Nowitzki","1610612742","Dallas","Mavericks","DAL","5","101114","Deron Williams","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA
"0021500371","305","2","1","3","8:30 PM","6:37","MISS Ellis 26' 3PT Jump Shot",NA,NA,NA,NA,"4","101145","Monta Ellis","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","306","4","0","3","8:31 PM","6:35",NA,NA,"Nowitzki REBOUND (Off:0 Def:6)",NA,NA,"5","1717","Dirk Nowitzki","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","307","2","5","3","8:31 PM","6:16",NA,NA,"MISS Parsons 2' Layup",NA,NA,"5","202718","Chandler Parsons","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","308","4","0","3","8:31 PM","6:16","Mahinmi REBOUND (Off:0 Def:10)",NA,NA,NA,NA,"4","101133","Ian Mahinmi","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","309","1","98","3","8:31 PM","6:09","Allen 1' Cutting Layup Shot (4 PTS) (Ellis 3 AST)",NA,NA,"54 - 57","3","4","202730","Lavoy Allen","1610612754","Indiana","Pacers","IND","4","101145","Monta Ellis","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","310","1","79","3","8:31 PM","5:48",NA,NA,"Nowitzki 17' Pullup Jump Shot (10 PTS)","56 - 57","1","5","1717","Dirk Nowitzki","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","311","1","1","3","8:31 PM","5:38","George 21' Jump Shot (14 PTS)",NA,NA,"56 - 59","3","4","202331","Paul George","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","312","2","1","3","8:32 PM","5:17",NA,NA,"MISS Nowitzki 27' 3PT Jump Shot",NA,NA,"5","1717","Dirk Nowitzki","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","313","4","0","3","8:32 PM","5:17","George REBOUND (Off:0 Def:6)",NA,NA,NA,NA,"4","202331","Paul George","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","314","1","79","3","8:32 PM","5:06","George 10' Pullup Jump Shot (16 PTS)",NA,NA,"56 - 61","5","4","202331","Paul George","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","315","9","2","3","8:32 PM","5:05",NA,NA,"Mavericks Timeout: Short (Reg.3 Short 2)",NA,NA,"3","1610612742",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","317","8","0","3","8:33 PM","5:05",NA,NA,"SUB: Villanueva FOR Nowitzki",NA,NA,"5","1717","Dirk Nowitzki","1610612742","Dallas","Mavericks","DAL","5","101111","Charlie Villanueva","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA
"0021500371","318","5","1","3","8:34 PM","4:46","G. Hill STEAL (2 STL)",NA,"Parsons Bad Pass Turnover (P2.T10)",NA,NA,"5","202718","Chandler Parsons","1610612742","Dallas","Mavericks","DAL","4","201588","George Hill","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","319","2","1","3","8:34 PM","4:27","MISS G. Hill  3PT Jump Shot",NA,NA,NA,NA,"4","201588","George Hill","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","320","4","0","3","8:34 PM","4:26","PACERS Rebound",NA,NA,NA,NA,"2","1610612754",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","321","7","5","3","8:34 PM","4:26",NA,NA,"Pachulia Violation:Kicked Ball (.)",NA,NA,"5","2585","Zaza Pachulia","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","322","8","0","3","8:34 PM","4:26","SUB: Stuckey FOR G. Hill",NA,NA,NA,NA,"4","201588","George Hill","1610612754","Indiana","Pacers","IND","4","201155","Rodney Stuckey","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","323","8","0","3","8:34 PM","4:26",NA,NA,"SUB: Matthews FOR Felton",NA,NA,"5","101109","Raymond Felton","1610612742","Dallas","Mavericks","DAL","5","202083","Wesley Matthews","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA
"0021500371","324","6","11","3","8:35 PM","4:26",NA,NA,"Nowitzki T.FOUL (P0.T1) (S.Wall)",NA,NA,"5","1717","Dirk Nowitzki","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"1","0",NA,NA,NA,NA,NA
"0021500371","325","3","16","3","8:35 PM","4:26","George Free Throw Technical (17 PTS)",NA,NA,"56 - 62","6","4","202331","Paul George","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","327","2","79","3","8:35 PM","4:11","MISS Stuckey 18' Pullup Jump Shot",NA,NA,NA,NA,"4","201155","Rodney Stuckey","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","328","4","0","3","8:36 PM","4:11","PACERS Rebound",NA,NA,NA,NA,"2","1610612754",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","329","6","3","3","8:36 PM","4:11",NA,NA,"Villanueva L.B.FOUL (P1.T2) (B.Taylor)",NA,NA,"5","101111","Charlie Villanueva","1610612742","Dallas","Mavericks","DAL","4","202730","Lavoy Allen","1610612754","Indiana","Pacers","IND","1","0",NA,NA,NA,NA,NA
"0021500371","331","1","99","3","8:36 PM","3:53","Allen 2' Cutting Finger Roll Layup Shot (6 PTS) (Stuckey 2 AST)",NA,NA,"56 - 64","8","4","202730","Lavoy Allen","1610612754","Indiana","Pacers","IND","4","201155","Rodney Stuckey","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","332","1","1","3","8:37 PM","3:44",NA,NA,"Villanueva 13' Jump Shot (5 PTS) (D. Williams 5 AST)","58 - 64","6","5","101111","Charlie Villanueva","1610612742","Dallas","Mavericks","DAL","5","101114","Deron Williams","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA
"0021500371","333","9","1","3","8:37 PM","3:44","PACERS Timeout: Regular (Full 3 Short 0)",NA,NA,NA,NA,"2","1610612754",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","335","18","0","3","8:37 PM","3:44",NA,NA,NA,NA,NA,NA,"311",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"1","0",NA,NA,NA,NA,NA
"0021500371","336","8","0","3","8:39 PM","3:44","SUB: Hill FOR Allen",NA,NA,NA,NA,"4","202730","Lavoy Allen","1610612754","Indiana","Pacers","IND","4","201941","Jordan Hill","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","337","8","0","3","8:39 PM","3:44","SUB: Miles FOR Mahinmi",NA,NA,NA,NA,"4","101133","Ian Mahinmi","1610612754","Indiana","Pacers","IND","4","101139","CJ Miles","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","339","1","1","3","8:39 PM","3:25","Ellis 25' 3PT Jump Shot (9 PTS) (Stuckey 3 AST)",NA,NA,"58 - 67","9","4","101145","Monta Ellis","1610612754","Indiana","Pacers","IND","4","201155","Rodney Stuckey","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","340","2","58","3","8:40 PM","3:06",NA,NA,"MISS Pachulia 7' Turnaround Hook Shot",NA,NA,"5","2585","Zaza Pachulia","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","341","4","0","3","8:40 PM","3:06","Miles REBOUND (Off:1 Def:3)",NA,NA,NA,NA,"4","101139","CJ Miles","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","343","6","2","3","8:40 PM","2:55",NA,NA,"Pachulia S.FOUL (P2.T3) (S.Wall)",NA,NA,"5","2585","Zaza Pachulia","1610612742","Dallas","Mavericks","DAL","4","202331","Paul George","1610612754","Indiana","Pacers","IND","1","0",NA,NA,NA,NA,NA
"0021500371","344","3","11","3","8:40 PM","2:55","George Free Throw 1 of 2 (18 PTS)",NA,NA,"58 - 68","10","4","202331","Paul George","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","346","3","12","3","8:40 PM","2:55","George Free Throw 2 of 2 (19 PTS)",NA,NA,"58 - 69","11","4","202331","Paul George","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","348","2","1","3","8:41 PM","2:32",NA,NA,"MISS D. Williams 20' Jump Shot",NA,NA,"5","101114","Deron Williams","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","349","4","0","3","8:41 PM","2:32",NA,NA,"Pachulia REBOUND (Off:5 Def:8)",NA,NA,"5","2585","Zaza Pachulia","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","351","2","72","3","8:41 PM","2:31","George BLOCK (1 BLK)",NA,"MISS Pachulia 1' Putback Layup",NA,NA,"5","2585","Zaza Pachulia","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"4","202331","Paul George","1610612754","Indiana","Pacers","IND"
"0021500371","352","4","0","3","8:41 PM","2:31",NA,NA,"Mavericks Rebound",NA,NA,"3","1610612742",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","353","1","98","3","8:41 PM","2:29",NA,NA,"Parsons 1' Cutting Layup Shot (7 PTS) (D. Williams 6 AST)","60 - 69","9","5","202718","Chandler Parsons","1610612742","Dallas","Mavericks","DAL","5","101114","Deron Williams","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA
"0021500371","354","2","1","3","8:42 PM","2:09","MISS George  3PT Jump Shot",NA,NA,NA,NA,"4","202331","Paul George","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","355","4","0","3","8:42 PM","2:08","Hill REBOUND (Off:2 Def:1)",NA,NA,NA,NA,"4","201941","Jordan Hill","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","356","2","1","3","8:42 PM","2:03","MISS Miles 26' 3PT Jump Shot",NA,NA,NA,NA,"4","101139","CJ Miles","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","357","4","0","3","8:42 PM","2:02",NA,NA,"Villanueva REBOUND (Off:0 Def:1)",NA,NA,"5","101111","Charlie Villanueva","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","358","2","101","3","8:42 PM","1:53",NA,NA,"MISS Villanueva 6' Driving Floating Jump Shot",NA,NA,"5","101111","Charlie Villanueva","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","360","4","0","3","8:42 PM","1:52",NA,NA,"Pachulia REBOUND (Off:6 Def:8)",NA,NA,"5","2585","Zaza Pachulia","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","359","2","97","3","8:42 PM","1:52",NA,NA,"MISS Pachulia 2' Tip Layup Shot",NA,NA,"5","2585","Zaza Pachulia","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","362","4","0","3","8:42 PM","1:50",NA,NA,"Villanueva REBOUND (Off:1 Def:1)",NA,NA,"5","101111","Charlie Villanueva","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","361","1","97","3","8:42 PM","1:50",NA,NA,"Villanueva 1' Tip Layup Shot (7 PTS)","62 - 69","7","5","101111","Charlie Villanueva","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","363","1","42","3","8:42 PM","1:32","Miles  Driving Layup (14 PTS)",NA,NA,"62 - 71","9","4","101139","CJ Miles","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","364","6","1","3","8:43 PM","1:19","Miles P.FOUL (P3.T2) (S.Wall)",NA,NA,NA,NA,"4","101139","CJ Miles","1610612754","Indiana","Pacers","IND","5","101114","Deron Williams","1610612742","Dallas","Mavericks","DAL","1","0",NA,NA,NA,NA,NA
"0021500371","365","1","80","3","8:43 PM","1:08",NA,NA,"Matthews 11' Step Back Jump Shot (2 PTS)","64 - 71","7","5","202083","Wesley Matthews","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","366","6","6","3","8:43 PM","1:08","Hill AWAY.FROM.PLAY.FOUL (P1.PN) (T.Washington)",NA,NA,NA,NA,"4","201941","Jordan Hill","1610612754","Indiana","Pacers","IND","5","2585","Zaza Pachulia","1610612742","Dallas","Mavericks","DAL","1","0",NA,NA,NA,NA,NA
"0021500371","372","8","0","3","8:44 PM","1:08",NA,NA,"SUB: Barea FOR D. Williams",NA,NA,"5","101114","Deron Williams","1610612742","Dallas","Mavericks","DAL","5","200826","J.J. Barea","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA
"0021500371","367","3","10","3","8:44 PM","1:08",NA,NA,"MISS Pachulia Free Throw 1 of 1",NA,NA,"5","2585","Zaza Pachulia","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","369","4","0","3","8:44 PM","1:08","Miles REBOUND (Off:1 Def:4)",NA,NA,NA,NA,"4","101139","CJ Miles","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","371","6","2","3","8:44 PM","0:52",NA,NA,"Barea S.FOUL (P1.T4) (B.Taylor)",NA,NA,"5","200826","J.J. Barea","1610612742","Dallas","Mavericks","DAL","4","101145","Monta Ellis","1610612754","Indiana","Pacers","IND","1","0",NA,NA,NA,NA,NA
"0021500371","373","3","11","3","8:45 PM","0:52","Ellis Free Throw 1 of 2 (10 PTS)",NA,NA,"64 - 72","8","4","101145","Monta Ellis","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","375","3","12","3","8:45 PM","0:52","Ellis Free Throw 2 of 2 (11 PTS)",NA,NA,"64 - 73","9","4","101145","Monta Ellis","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","379","5","1","3","8:45 PM","0:34","Stuckey STEAL (2 STL)",NA,"Parsons Bad Pass Turnover (P3.T11)",NA,NA,"5","202718","Chandler Parsons","1610612742","Dallas","Mavericks","DAL","4","201155","Rodney Stuckey","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","380","1","108","3","8:45 PM","0:31","Ellis  Cutting Dunk Shot (13 PTS) (Stuckey 4 AST)",NA,NA,"64 - 75","11","4","101145","Monta Ellis","1610612754","Indiana","Pacers","IND","4","201155","Rodney Stuckey","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","382","2","5","3","8:46 PM","0:14",NA,NA,"MISS Barea 4' Layup",NA,NA,"5","200826","J.J. Barea","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","383","4","0","3","8:46 PM","0:14","Miles REBOUND (Off:1 Def:5)",NA,NA,NA,NA,"4","101139","CJ Miles","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","384","2","1","3","8:46 PM","0:01","MISS George 25' 3PT Jump Shot",NA,NA,NA,NA,"4","202331","Paul George","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","385","4","0","3","8:46 PM","0:01",NA,NA,"Mavericks Rebound",NA,NA,"3","1610612742",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","386","2","1","3","8:46 PM","0:00",NA,NA,"MISS Barea 46' 3PT Jump Shot",NA,NA,"5","200826","J.J. Barea","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","388","4","0","3","8:46 PM","0:00",NA,NA,"Mavericks Rebound",NA,NA,"3","1610612742",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","387","13","0","3","8:46 PM","0:00",NA,NA,NA,"64 - 75","11","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","390","12","0","4","8:49 PM","12:00",NA,NA,NA,"64 - 75","11","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","391","6","1","4","8:49 PM","11:45","Hill P.FOUL (P2.T1) (T.Washington)",NA,NA,NA,NA,"4","201941","Jordan Hill","1610612754","Indiana","Pacers","IND","5","1717","Dirk Nowitzki","1610612742","Dallas","Mavericks","DAL","1","0",NA,NA,NA,NA,NA
"0021500371","393","2","1","4","8:50 PM","11:37",NA,NA,"MISS Nowitzki 26' 3PT Jump Shot",NA,NA,"5","1717","Dirk Nowitzki","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","394","4","0","4","8:50 PM","11:36","Hill REBOUND (Off:2 Def:2)",NA,NA,NA,NA,"4","201941","Jordan Hill","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","395","2","79","4","8:50 PM","11:16","MISS Budinger 17' Pullup Jump Shot",NA,NA,NA,NA,"4","201978","Chase Budinger","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","396","4","0","4","8:50 PM","11:16",NA,NA,"Barea REBOUND (Off:0 Def:3)",NA,NA,"5","200826","J.J. Barea","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","397","2","1","4","8:50 PM","10:58",NA,NA,"MISS Parsons  3PT Jump Shot",NA,NA,"5","202718","Chandler Parsons","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","398","4","0","4","8:50 PM","10:57","Hill REBOUND (Off:2 Def:3)",NA,NA,NA,NA,"4","201941","Jordan Hill","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
