"GAME_ID","EVENTNUM","EVENTMSGTYPE","EVENTMSGACTIONTYPE","PERIOD","WCTIMESTRING","PCTIMESTRING","HOMEDESCRIPTION","NEUTRALDESCRIPTION","VISITORDESCRIPTION","SCORE","SCOREMARGIN","PERSON1TYPE","PLAYER1_ID","PLAYER1_NAME","PLAYER1_TEAM_ID","PLAYER1_TEAM_CITY","PLAYER1_TEAM_NICKNAME","PLAYER1_TEAM_ABBREVIATION","PERSON2TYPE","PLAYER2_ID","PLAYER2_NAME","PLAYER2_TEAM_ID","PLAYER2_TEAM_CITY","PLAYER2_TEAM_NICKNAME","PLAYER2_TEAM_ABBREVIATION","PERSON3TYPE","PLAYER3_ID","PLAYER3_NAME","PLAYER3_TEAM_ID","PLAYER3_TEAM_CITY","PLAYER3_TEAM_NICKNAME","PLAYER3_TEAM_ABBREVIATION"
"0021500371","399","6","26","4","8:50 PM","10:52","Budinger Offensive Charge Foul (P2.T2) (T.Washington)",NA,NA,NA,NA,"4","201978","Chase Budinger","1610612754","Indiana","Pacers","IND","5","200826","J.J. Barea","1610612742","Dallas","Mavericks","DAL","1","0",NA,NA,NA,NA,NA
"0021500371","400","5","5","4","8:50 PM","10:52","Budinger Foul Turnover (P1.T7)",NA,NA,NA,NA,"4","201978","Chase Budinger","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"1","0",NA,NA,NA,NA,NA
"0021500371","401","2","1","4","8:51 PM","10:41",NA,NA,"MISS Nowitzki 25' 3PT Jump Shot",NA,NA,"5","1717","Dirk Nowitzki","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","402","4","0","4","8:51 PM","10:40","Budinger REBOUND (Off:0 Def:2)",NA,NA,NA,NA,"4","201978","Chase Budinger","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","403","2","46","4","8:51 PM","10:24","MISS Budinger 2' Running Jump Shot",NA,NA,NA,NA,"4","201978","Chase Budinger","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","404","4","0","4","8:51 PM","10:24",NA,NA,"Nowitzki REBOUND (Off:0 Def:7)",NA,NA,"5","1717","Dirk Nowitzki","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","405","1","1","4","8:51 PM","10:14",NA,NA,"Nowitzki 25' 3PT Jump Shot (13 PTS) (Felton 2 AST)","67 - 75","8","5","1717","Dirk Nowitzki","1610612742","Dallas","Mavericks","DAL","5","101109","Raymond Felton","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA
"0021500371","406","1","79","4","8:52 PM","9:50","Stuckey 26' 3PT Pullup Jump Shot (8 PTS)",NA,NA,"67 - 78","11","4","201155","Rodney Stuckey","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","407","1","75","4","8:52 PM","9:39",NA,NA,"Barea 1' Driving Finger Roll Layup (6 PTS)","69 - 78","9","5","200826","J.J. Barea","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","408","1","79","4","8:52 PM","9:24","Miles 27' 3PT Pullup Jump Shot (17 PTS) (Hill 1 AST)",NA,NA,"69 - 81","12","4","101139","CJ Miles","1610612754","Indiana","Pacers","IND","4","201941","Jordan Hill","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","409","1","79","4","8:52 PM","9:07",NA,NA,"Matthews 12' Pullup Jump Shot (4 PTS)","71 - 81","10","5","202083","Wesley Matthews","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","410","1","42","4","8:53 PM","8:57","Stuckey 1' Driving Layup (10 PTS)",NA,NA,"71 - 83","12","4","201155","Rodney Stuckey","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","411","2","1","4","8:53 PM","8:38",NA,NA,"MISS Nowitzki 25' 3PT Jump Shot",NA,NA,"5","1717","Dirk Nowitzki","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","412","4","0","4","8:53 PM","8:38","Budinger REBOUND (Off:0 Def:3)",NA,NA,NA,NA,"4","201978","Chase Budinger","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","413","1","1","4","8:53 PM","8:30","Hill 17' Jump Shot (4 PTS) (Stuckey 5 AST)",NA,NA,"71 - 85","14","4","201941","Jordan Hill","1610612754","Indiana","Pacers","IND","4","201155","Rodney Stuckey","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","414","9","1","4","8:53 PM","8:29",NA,NA,"Mavericks Timeout: Regular (Reg.4 Short 2)",NA,NA,"3","1610612742",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","416","8","0","4","8:55 PM","8:29",NA,NA,"SUB: Powell FOR Nowitzki",NA,NA,"5","1717","Dirk Nowitzki","1610612742","Dallas","Mavericks","DAL","5","203939","Dwight Powell","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA
"0021500371","417","2","80","4","8:56 PM","8:17",NA,NA,"MISS Matthews 18' Step Back Jump Shot",NA,NA,"5","202083","Wesley Matthews","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","418","4","0","4","8:56 PM","8:17","Stuckey REBOUND (Off:0 Def:2)",NA,NA,NA,NA,"4","201155","Rodney Stuckey","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","419","6","27","4","8:56 PM","8:14",NA,NA,"Matthews Personal Block Foul (P3.T1) (T.Washington)",NA,NA,"5","202083","Wesley Matthews","1610612742","Dallas","Mavericks","DAL","4","201155","Rodney Stuckey","1610612754","Indiana","Pacers","IND","1","0",NA,NA,NA,NA,NA
"0021500371","420","1","1","4","8:57 PM","8:06","Miles 27' 3PT Jump Shot (20 PTS) (G. Hill 2 AST)",NA,NA,"71 - 88","17","4","101139","CJ Miles","1610612754","Indiana","Pacers","IND","4","201588","George Hill","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","421","1","79","4","8:57 PM","7:43",NA,NA,"Felton 20' Pullup Jump Shot (16 PTS)","73 - 88","15","5","101109","Raymond Felton","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","422","2","1","4","8:57 PM","7:33","MISS Miles 27' 3PT Jump Shot",NA,NA,NA,NA,"4","101139","CJ Miles","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","423","4","0","4","8:58 PM","7:32",NA,NA,"Mavericks Rebound",NA,NA,"3","1610612742",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","424","6","3","4","8:58 PM","7:32","Hill L.B.FOUL (P3.T3) (S.Wall)",NA,NA,NA,NA,"4","201941","Jordan Hill","1610612754","Indiana","Pacers","IND","5","203939","Dwight Powell","1610612742","Dallas","Mavericks","DAL","1","0",NA,NA,NA,NA,NA
"0021500371","425","8","0","4","8:58 PM","7:32","SUB: George FOR Budinger",NA,NA,NA,NA,"4","201978","Chase Budinger","1610612754","Indiana","Pacers","IND","4","202331","Paul George","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","426","1","1","4","8:58 PM","7:12",NA,NA,"Powell 13' Jump Shot (2 PTS) (Barea 3 AST)","75 - 88","13","5","203939","Dwight Powell","1610612742","Dallas","Mavericks","DAL","5","200826","J.J. Barea","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA
"0021500371","427","2","1","4","8:59 PM","6:51","MISS Miles 24' 3PT Jump Shot",NA,NA,NA,NA,"4","101139","CJ Miles","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","428","4","0","4","8:59 PM","6:51",NA,NA,"Parsons REBOUND (Off:1 Def:3)",NA,NA,"5","202718","Chandler Parsons","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","429","2","1","4","8:59 PM","6:42",NA,NA,"MISS Felton 25' 3PT Jump Shot",NA,NA,"5","101109","Raymond Felton","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","430","4","0","4","8:59 PM","6:41","Miles REBOUND (Off:1 Def:6)",NA,NA,NA,NA,"4","101139","CJ Miles","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","431","1","5","4","8:59 PM","6:34","Stuckey 2' Layup (12 PTS) (G. Hill 3 AST)",NA,NA,"75 - 90","15","4","201155","Rodney Stuckey","1610612754","Indiana","Pacers","IND","4","201588","George Hill","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","432","6","1","4","8:59 PM","6:15","Stuckey P.FOUL (P3.T4) (B.Taylor)",NA,NA,NA,NA,"4","201155","Rodney Stuckey","1610612754","Indiana","Pacers","IND","5","203939","Dwight Powell","1610612742","Dallas","Mavericks","DAL","1","0",NA,NA,NA,NA,NA
"0021500371","433","8","0","4","8:59 PM","6:15","SUB: Ellis FOR G. Hill",NA,NA,NA,NA,"4","201588","George Hill","1610612754","Indiana","Pacers","IND","4","101145","Monta Ellis","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","434","2","1","4","9:00 PM","6:07",NA,NA,"MISS Matthews 26' 3PT Jump Shot",NA,NA,"5","202083","Wesley Matthews","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","435","4","0","4","9:00 PM","6:07","Hill REBOUND (Off:2 Def:4)",NA,NA,NA,NA,"4","201941","Jordan Hill","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","436","1","1","4","9:00 PM","5:55","Ellis 25' 3PT Jump Shot (16 PTS) (Hill 2 AST)",NA,NA,"75 - 93","18","4","101145","Monta Ellis","1610612754","Indiana","Pacers","IND","4","201941","Jordan Hill","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","437","9","1","4","9:00 PM","5:44",NA,NA,"Mavericks Timeout: Regular (Reg.5 Short 2)",NA,NA,"3","1610612742",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","439","8","0","4","9:03 PM","5:44",NA,NA,"SUB: Anderson FOR Matthews",NA,NA,"5","202083","Wesley Matthews","1610612742","Dallas","Mavericks","DAL","5","1626147","Justin Anderson","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA
"0021500371","440","8","0","4","9:03 PM","5:44",NA,NA,"SUB: Evans FOR Felton",NA,NA,"5","101109","Raymond Felton","1610612742","Dallas","Mavericks","DAL","5","202379","Jeremy Evans","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA
"0021500371","441","8","0","4","9:03 PM","5:44",NA,NA,"SUB: McGee FOR Powell",NA,NA,"5","203939","Dwight Powell","1610612742","Dallas","Mavericks","DAL","5","201580","JaVale McGee","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA
"0021500371","442","8","0","4","9:03 PM","5:44",NA,NA,"SUB: Villanueva FOR Parsons",NA,NA,"5","202718","Chandler Parsons","1610612742","Dallas","Mavericks","DAL","5","101111","Charlie Villanueva","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA
"0021500371","443","2","63","4","9:03 PM","5:22",NA,NA,"MISS Barea 11' Fadeaway Jumper",NA,NA,"5","200826","J.J. Barea","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","444","4","0","4","9:03 PM","5:22","George REBOUND (Off:0 Def:7)",NA,NA,NA,NA,"4","202331","Paul George","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","445","6","1","4","9:04 PM","5:07",NA,NA,"Barea P.FOUL (P2.T2) (B.Taylor)",NA,NA,"5","200826","J.J. Barea","1610612742","Dallas","Mavericks","DAL","4","101145","Monta Ellis","1610612754","Indiana","Pacers","IND","1","0",NA,NA,NA,NA,NA
"0021500371","446","2","79","4","9:04 PM","4:56","MISS George 26' 3PT Pullup Jump Shot",NA,NA,NA,NA,"4","202331","Paul George","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","447","4","0","4","9:04 PM","4:54",NA,NA,"Villanueva REBOUND (Off:1 Def:2)",NA,NA,"5","101111","Charlie Villanueva","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","448","2","79","4","9:04 PM","4:49",NA,NA,"MISS Anderson  3PT Pullup Jump Shot",NA,NA,"5","1626147","Justin Anderson","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","449","4","0","4","9:04 PM","4:47","Stuckey REBOUND (Off:0 Def:3)",NA,NA,NA,NA,"4","201155","Rodney Stuckey","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","450","1","66","4","9:04 PM","4:35","Hill 9' Jump Bank Shot (6 PTS) (Stuckey 6 AST)",NA,NA,"75 - 95","20","4","201941","Jordan Hill","1610612754","Indiana","Pacers","IND","4","201155","Rodney Stuckey","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","451","1","98","4","9:05 PM","4:15",NA,NA,"Villanueva 2' Cutting Layup Shot (9 PTS) (Barea 4 AST)","77 - 95","18","5","101111","Charlie Villanueva","1610612742","Dallas","Mavericks","DAL","5","200826","J.J. Barea","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA
"0021500371","452","1","1","4","9:05 PM","3:51","Ellis 24' 3PT Jump Shot (19 PTS) (Stuckey 7 AST)",NA,NA,"77 - 98","21","4","101145","Monta Ellis","1610612754","Indiana","Pacers","IND","4","201155","Rodney Stuckey","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","453","5","11","4","9:06 PM","3:26",NA,NA,"Mavericks Turnover: Shot Clock (T#12)",NA,NA,"3","1610612742",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"1","0",NA,NA,NA,NA,NA
"0021500371","454","8","0","4","9:06 PM","3:26","SUB: Robinson III FOR George",NA,NA,NA,NA,"4","202331","Paul George","1610612754","Indiana","Pacers","IND","4","203922","Glenn Robinson","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","455","2","1","4","9:06 PM","3:14","MISS Stuckey 19' Jump Shot",NA,NA,NA,NA,"4","201155","Rodney Stuckey","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","456","4","0","4","9:06 PM","3:13",NA,NA,"McGee REBOUND (Off:1 Def:4)",NA,NA,"5","201580","JaVale McGee","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","457","6","28","4","9:06 PM","3:10","Ellis Personal Take Foul (P2.PN) (B.Taylor)",NA,NA,NA,NA,"4","101145","Monta Ellis","1610612754","Indiana","Pacers","IND","5","200826","J.J. Barea","1610612742","Dallas","Mavericks","DAL","1","0",NA,NA,NA,NA,NA
"0021500371","458","8","0","4","9:06 PM","3:10","SUB: Young FOR Ellis",NA,NA,NA,NA,"4","101145","Monta Ellis","1610612754","Indiana","Pacers","IND","4","1626202","Joe Young","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","459","8","0","4","9:06 PM","3:10","SUB: Budinger FOR Stuckey",NA,NA,NA,NA,"4","201155","Rodney Stuckey","1610612754","Indiana","Pacers","IND","4","201978","Chase Budinger","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","460","9","1","4","9:07 PM","3:10",NA,NA,"Mavericks Timeout: Regular (Reg.6 Short 2)",NA,NA,"3","1610612742",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","462","8","0","4","9:07 PM","3:10","SUB: Allen FOR Hill",NA,NA,NA,NA,"4","201941","Jordan Hill","1610612754","Indiana","Pacers","IND","4","202730","Lavoy Allen","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","463","8","0","4","9:07 PM","3:10","SUB: S. Hill FOR Miles",NA,NA,NA,NA,"4","101139","CJ Miles","1610612754","Indiana","Pacers","IND","4","203524","Solomon Hill","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","465","2","1","4","9:09 PM","3:01",NA,NA,"MISS Anderson 25' 3PT Jump Shot",NA,NA,"5","1626147","Justin Anderson","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","466","4","0","4","9:09 PM","3:00",NA,NA,"McGee REBOUND (Off:2 Def:4)",NA,NA,"5","201580","JaVale McGee","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","467","2","1","4","9:09 PM","2:57",NA,NA,"MISS Villanueva 26' 3PT Jump Shot",NA,NA,"5","101111","Charlie Villanueva","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","468","4","0","4","9:09 PM","2:56","Young REBOUND (Off:0 Def:1)",NA,NA,NA,NA,"4","1626202","Joe Young","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","469","5","13","4","9:09 PM","2:44","Budinger Backcourt Turnover (P2.T8)",NA,NA,NA,NA,"4","201978","Chase Budinger","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"1","0",NA,NA,NA,NA,NA
"0021500371","470","2","79","4","9:10 PM","2:35",NA,NA,"MISS Anderson 18' Pullup Jump Shot",NA,NA,"5","1626147","Justin Anderson","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","471","4","0","4","9:10 PM","2:35","Budinger REBOUND (Off:0 Def:4)",NA,NA,NA,NA,"4","201978","Chase Budinger","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","472","1","79","4","9:10 PM","2:25","Young 21' Pullup Jump Shot (2 PTS) (S. Hill 1 AST)",NA,NA,"77 - 100","23","4","1626202","Joe Young","1610612754","Indiana","Pacers","IND","4","203524","Solomon Hill","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","473","2","44","4","9:10 PM","2:11",NA,NA,"MISS Villanueva  Reverse Layup",NA,NA,"5","101111","Charlie Villanueva","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","475","4","0","4","9:10 PM","2:09",NA,NA,"McGee REBOUND (Off:3 Def:4)",NA,NA,"5","201580","JaVale McGee","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","474","1","87","4","9:10 PM","2:09",NA,NA,"McGee  Putback Dunk (4 PTS)","79 - 100","21","5","201580","JaVale McGee","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","476","1","79","4","9:10 PM","1:55","Robinson III 15' Pullup Jump Shot (2 PTS)",NA,NA,"79 - 102","23","4","203922","Glenn Robinson","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","477","1","98","4","9:11 PM","1:43",NA,NA,"Barea 2' Cutting Layup Shot (8 PTS) (McGee 1 AST)","81 - 102","21","5","200826","J.J. Barea","1610612742","Dallas","Mavericks","DAL","5","201580","JaVale McGee","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA
"0021500371","478","1","1","4","9:11 PM","1:28","Young 25' 3PT Jump Shot (5 PTS) (S. Hill 2 AST)",NA,NA,"81 - 105","24","4","1626202","Joe Young","1610612754","Indiana","Pacers","IND","4","203524","Solomon Hill","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","479","2","1","4","9:11 PM","1:15",NA,NA,"MISS Barea 26' 3PT Jump Shot",NA,NA,"5","200826","J.J. Barea","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","480","4","0","4","9:11 PM","1:14","Budinger REBOUND (Off:0 Def:5)",NA,NA,NA,NA,"4","201978","Chase Budinger","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","481","2","1","4","9:12 PM","0:56","MISS Budinger 24' 3PT Jump Shot",NA,NA,NA,NA,"4","201978","Chase Budinger","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","483","4","0","4","9:12 PM","0:55","Robinson III REBOUND (Off:1 Def:0)",NA,NA,NA,NA,"4","203922","Glenn Robinson","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","482","2","97","4","9:12 PM","0:55","MISS Robinson III 1' Tip Layup Shot",NA,NA,NA,NA,"4","203922","Glenn Robinson","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","484","4","0","4","9:12 PM","0:54",NA,NA,"Villanueva REBOUND (Off:1 Def:3)",NA,NA,"5","101111","Charlie Villanueva","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","485","2","5","4","9:12 PM","0:42",NA,NA,"MISS Anderson 2' Layup",NA,NA,"5","1626147","Justin Anderson","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","486","4","0","4","9:12 PM","0:39","PACERS Rebound",NA,NA,NA,NA,"2","1610612754",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","487","1","3","4","9:12 PM","0:27","Allen 3' Hook Shot (8 PTS) (Robinson III 1 AST)",NA,NA,"81 - 107","26","4","202730","Lavoy Allen","1610612754","Indiana","Pacers","IND","4","203922","Glenn Robinson","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA
"0021500371","488","2","1","4","9:13 PM","0:14",NA,NA,"MISS Anderson 26' 3PT Jump Shot",NA,NA,"5","1626147","Justin Anderson","1610612742","Dallas","Mavericks","DAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","489","4","0","4","9:13 PM","0:13","Young REBOUND (Off:0 Def:2)",NA,NA,NA,NA,"4","1626202","Joe Young","1610612754","Indiana","Pacers","IND","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500371","490","13","0","4","9:13 PM","0:00",NA,NA,NA,"81 - 107","26","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
