"GAME_ID","EVENTNUM","EVENTMSGTYPE","EVENTMSGACTIONTYPE","PERIOD","WCTIMESTRING","PCTIMESTRING","HOMEDESCRIPTION","NEUTRALDESCRIPTION","VISITORDESCRIPTION","SCORE","SCOREMARGIN","PERSON1TYPE","PLAYER1_ID","PLAYER1_NAME","PLAYER1_TEAM_ID","PLAYER1_TEAM_CITY","PLAYER1_TEAM_NICKNAME","PLAYER1_TEAM_ABBREVIATION","PERSON2TYPE","PLAYER2_ID","PLAYER2_NAME","PLAYER2_TEAM_ID","PLAYER2_TEAM_CITY","PLAYER2_TEAM_NICKNAME","PLAYER2_TEAM_ABBREVIATION","PERSON3TYPE","PLAYER3_ID","PLAYER3_NAME","PLAYER3_TEAM_ID","PLAYER3_TEAM_CITY","PLAYER3_TEAM_NICKNAME","PLAYER3_TEAM_ABBREVIATION"
"0021500455","98","4","0","1","6:31 PM","1:51","Gasol REBOUND (Off:0 Def:2)",NA,NA,NA,NA,"4","201188","Marc Gasol","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","99","2","42","1","6:31 PM","1:42","MISS Chalmers 2' Driving Layup",NA,NA,NA,NA,"4","201596","Mario Chalmers","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","100","4","0","1","6:31 PM","1:41",NA,NA,"Clarkson REBOUND (Off:1 Def:1)",NA,NA,"5","203903","Jordan Clarkson","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","101","1","46","1","6:31 PM","1:36",NA,NA,"Bryant 26' 3PT Running Jump Shot (10 PTS) (Clarkson 2 AST)","19 - 24","5","5","977","Kobe Bryant","1610612747","Los Angeles","Lakers","LAL","5","203903","Jordan Clarkson","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA
"0021500455","102","6","1","1","6:32 PM","1:19",NA,NA,"Clarkson P.FOUL (P2.PN) (J.Phillips)",NA,NA,"5","203903","Jordan Clarkson","1610612747","Los Angeles","Lakers","LAL","4","201584","Courtney Lee","1610612763","Memphis","Grizzlies","MEM","1","0",NA,NA,NA,NA,NA
"0021500455","104","3","11","1","6:32 PM","1:19","Lee Free Throw 1 of 2 (3 PTS)",NA,NA,"19 - 25","6","4","201584","Courtney Lee","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","103","8","0","1","6:32 PM","1:19","SUB: Green FOR Gasol",NA,NA,NA,NA,"4","201188","Marc Gasol","1610612763","Memphis","Grizzlies","MEM","4","203210","JaMychal Green","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","106","3","12","1","6:32 PM","1:19","Lee Free Throw 2 of 2 (4 PTS)",NA,NA,"19 - 26","7","4","201584","Courtney Lee","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","108","2","1","1","6:33 PM","1:04",NA,NA,"MISS Bryant 24' 3PT Jump Shot",NA,NA,"5","977","Kobe Bryant","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","109","4","0","1","6:33 PM","1:04","Chalmers REBOUND (Off:0 Def:1)",NA,NA,NA,NA,"4","201596","Mario Chalmers","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","110","1","41","1","6:33 PM","0:57","Chalmers 1' Running Layup (4 PTS)",NA,NA,"19 - 28","9","4","201596","Mario Chalmers","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","111","5","1","1","6:33 PM","0:48","Randolph STEAL (1 STL)",NA,"Russell Bad Pass Turnover (P1.T3)",NA,NA,"5","1626156","D'Angelo Russell","1610612747","Los Angeles","Lakers","LAL","4","2216","Zach Randolph","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","112","1","76","1","6:33 PM","0:44","Randolph  Running Finger Roll Layup (4 PTS) (Chalmers 1 AST)",NA,NA,"19 - 30","11","4","2216","Zach Randolph","1610612763","Memphis","Grizzlies","MEM","4","201596","Mario Chalmers","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","113","6","2","1","6:34 PM","0:36","Allen S.FOUL (P2.T4) (J.Phillips)",NA,NA,NA,NA,"4","2754","Tony Allen","1610612763","Memphis","Grizzlies","MEM","5","977","Kobe Bryant","1610612747","Los Angeles","Lakers","LAL","1","0",NA,NA,NA,NA,NA
"0021500455","114","3","11","1","6:34 PM","0:36",NA,NA,"Bryant Free Throw 1 of 2 (11 PTS)","20 - 30","10","5","977","Kobe Bryant","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","116","8","0","1","6:34 PM","0:36","SUB: Carter FOR Allen",NA,NA,NA,NA,"4","2754","Tony Allen","1610612763","Memphis","Grizzlies","MEM","4","1713","Vince Carter","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","117","3","12","1","6:34 PM","0:36",NA,NA,"Bryant Free Throw 2 of 2 (12 PTS)","21 - 30","9","5","977","Kobe Bryant","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","119","2","98","1","6:35 PM","0:26","MISS Lee 3' Cutting Layup Shot",NA,"Bass BLOCK (1 BLK)",NA,NA,"4","201584","Courtney Lee","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"5","101138","Brandon Bass","1610612747","Los Angeles","Lakers","LAL"
"0021500455","120","4","0","1","6:35 PM","0:25",NA,NA,"Randle REBOUND (Off:0 Def:2)",NA,NA,"5","203944","Julius Randle","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","121","1","42","1","6:35 PM","0:06",NA,NA,"Bryant 1' Driving Layup (14 PTS)","23 - 30","7","5","977","Kobe Bryant","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","122","1","81","1","6:35 PM","0:00","Lee 18' Pullup Bank Shot (6 PTS) (Chalmers 2 AST)",NA,NA,"23 - 32","9","4","201584","Courtney Lee","1610612763","Memphis","Grizzlies","MEM","4","201596","Mario Chalmers","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","124","18","0","1","6:35 PM","0:00",NA,NA,NA,NA,NA,NA,"122","Fred Roberts",NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"1","0",NA,NA,NA,NA,NA
"0021500455","125","13","0","1","6:35 PM","0:00",NA,NA,NA,"23 - 32","9","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","127","12","0","2","6:38 PM","12:00",NA,NA,NA,"23 - 32","9","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","128","1","49","2","6:38 PM","11:50",NA,NA,"Randle  Driving Dunk (2 PTS)","25 - 32","7","5","203944","Julius Randle","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","129","2","98","2","6:39 PM","11:30","MISS Green 1' Cutting Layup Shot",NA,"Young BLOCK (1 BLK)",NA,NA,"4","203210","JaMychal Green","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"5","201156","Nick Young","1610612747","Los Angeles","Lakers","LAL"
"0021500455","130","4","0","2","6:39 PM","11:27",NA,NA,"Randle REBOUND (Off:0 Def:3)",NA,NA,"5","203944","Julius Randle","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","131","2","46","2","6:39 PM","11:23",NA,NA,"MISS Williams  3PT Running Jump Shot",NA,NA,"5","101150","Lou Williams","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","132","4","0","2","6:39 PM","11:19","Chalmers REBOUND (Off:0 Def:2)",NA,NA,NA,NA,"4","201596","Mario Chalmers","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","133","2","41","2","6:39 PM","11:15","MISS Allen 2' Running Layup",NA,NA,NA,NA,"4","2754","Tony Allen","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","134","4","0","2","6:39 PM","11:13",NA,NA,"Randle REBOUND (Off:0 Def:4)",NA,NA,"5","203944","Julius Randle","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","135","1","46","2","6:39 PM","11:08",NA,NA,"Russell 26' 3PT Running Jump Shot (3 PTS) (Williams 1 AST)","28 - 32","4","5","1626156","D'Angelo Russell","1610612747","Los Angeles","Lakers","LAL","5","101150","Lou Williams","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA
"0021500455","136","6","1","2","6:39 PM","10:53",NA,NA,"Williams P.FOUL (P1.T1) (G.Zielinski)",NA,NA,"5","101150","Lou Williams","1610612747","Los Angeles","Lakers","LAL","4","2216","Zach Randolph","1610612763","Memphis","Grizzlies","MEM","1","0",NA,NA,NA,NA,NA
"0021500455","137","2","1","2","6:40 PM","10:46","MISS Randolph 16' Jump Shot",NA,NA,NA,NA,"4","2216","Zach Randolph","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","138","4","0","2","6:40 PM","10:46",NA,NA,"Randle REBOUND (Off:0 Def:5)",NA,NA,"5","203944","Julius Randle","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","139","2","79","2","6:40 PM","10:38",NA,NA,"MISS Young 14' Pullup Jump Shot",NA,NA,"5","201156","Nick Young","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","140","4","0","2","6:40 PM","10:35","Randolph REBOUND (Off:0 Def:2)",NA,NA,NA,NA,"4","2216","Zach Randolph","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","141","1","100","2","6:40 PM","10:30","Green 1' Running Alley Oop Layup Shot (2 PTS) (Chalmers 3 AST)",NA,NA,"28 - 34","6","4","203210","JaMychal Green","1610612763","Memphis","Grizzlies","MEM","4","201596","Mario Chalmers","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","142","1","1","2","6:40 PM","10:15",NA,NA,"Williams 26' 3PT Jump Shot (3 PTS)","31 - 34","3","5","101150","Lou Williams","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","144","9","1","2","6:40 PM","10:09","GRIZZLIES Timeout: Regular (Full 2 Short 0)",NA,NA,NA,NA,"2","1610612763",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","147","1","3","2","6:43 PM","9:59","Randolph 6' Hook Shot (6 PTS) (Carter 1 AST)",NA,NA,"31 - 36","5","4","2216","Zach Randolph","1610612763","Memphis","Grizzlies","MEM","4","1713","Vince Carter","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","148","6","1","2","6:43 PM","9:41","Carter P.FOUL (P1.T1) (J.Phillips)",NA,NA,NA,NA,"4","1713","Vince Carter","1610612763","Memphis","Grizzlies","MEM","5","101150","Lou Williams","1610612747","Los Angeles","Lakers","LAL","1","0",NA,NA,NA,NA,NA
"0021500455","149","2","47","2","6:44 PM","9:29",NA,NA,"MISS Randle 7' Turnaround Jump Shot",NA,NA,"5","203944","Julius Randle","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","150","4","0","2","6:44 PM","9:28","Allen REBOUND (Off:0 Def:1)",NA,NA,NA,NA,"4","2754","Tony Allen","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","151","5","13","2","6:44 PM","9:14","Randolph Backcourt Turnover (P2.T2)",NA,NA,NA,NA,"4","2216","Zach Randolph","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"1","0",NA,NA,NA,NA,NA
"0021500455","152","2","1","2","6:45 PM","8:49",NA,NA,"MISS Young 27' 3PT Jump Shot",NA,NA,"5","201156","Nick Young","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","153","4","0","2","6:45 PM","8:49",NA,NA,"Randle REBOUND (Off:1 Def:5)",NA,NA,"5","203944","Julius Randle","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","154","6","1","2","6:45 PM","8:49","Randolph P.FOUL (P1.T2) (D.Taylor)",NA,NA,NA,NA,"4","2216","Zach Randolph","1610612763","Memphis","Grizzlies","MEM","5","203944","Julius Randle","1610612747","Los Angeles","Lakers","LAL","1","0",NA,NA,NA,NA,NA
"0021500455","155","5","40","2","6:45 PM","8:41",NA,NA,"Williams Out of Bounds Lost Ball Turnover (P1.T4)",NA,NA,"5","101150","Lou Williams","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","156","6","2","2","6:46 PM","8:35",NA,NA,"Russell S.FOUL (P1.T2) (D.Taylor)",NA,NA,"5","1626156","D'Angelo Russell","1610612747","Los Angeles","Lakers","LAL","4","201596","Mario Chalmers","1610612763","Memphis","Grizzlies","MEM","1","0",NA,NA,NA,NA,NA
"0021500455","157","3","11","2","6:46 PM","8:35","Chalmers Free Throw 1 of 2 (5 PTS)",NA,NA,"31 - 37","6","4","201596","Mario Chalmers","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","159","8","0","2","6:46 PM","8:35","SUB: Green FOR Allen",NA,NA,NA,NA,"4","2754","Tony Allen","1610612763","Memphis","Grizzlies","MEM","4","201145","Jeff Green","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","160","3","12","2","6:46 PM","8:35","Chalmers Free Throw 2 of 2 (6 PTS)",NA,NA,"31 - 38","7","4","201596","Mario Chalmers","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","162","2","1","2","6:47 PM","8:25",NA,NA,"MISS Williams 25' 3PT Jump Shot",NA,NA,"5","101150","Lou Williams","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","163","4","0","2","6:47 PM","8:25","Green REBOUND (Off:0 Def:1)",NA,NA,NA,NA,"4","203210","JaMychal Green","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","164","1","49","2","6:47 PM","8:11","Carter  Driving Dunk (2 PTS)",NA,NA,"31 - 40","9","4","1713","Vince Carter","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","165","1","1","2","6:47 PM","7:58",NA,NA,"Russell 25' 3PT Jump Shot (6 PTS)","34 - 40","6","5","1626156","D'Angelo Russell","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","167","2","98","2","6:48 PM","7:45","MISS Green 1' Cutting Layup Shot",NA,"Bass BLOCK (2 BLK)",NA,NA,"4","203210","JaMychal Green","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"5","101138","Brandon Bass","1610612747","Los Angeles","Lakers","LAL"
"0021500455","168","4","0","2","6:48 PM","7:42",NA,NA,"Randle REBOUND (Off:1 Def:6)",NA,NA,"5","203944","Julius Randle","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","169","2","7","2","6:48 PM","7:36","Green BLOCK (1 BLK)",NA,"MISS Williams  Dunk",NA,NA,"5","101150","Lou Williams","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"4","203210","JaMychal Green","1610612763","Memphis","Grizzlies","MEM"
"0021500455","170","4","0","2","6:48 PM","7:33",NA,NA,"Young REBOUND (Off:1 Def:0)",NA,NA,"5","201156","Nick Young","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","171","1","1","2","6:48 PM","7:29",NA,NA,"Young 24' 3PT Jump Shot (3 PTS)","37 - 40","3","5","201156","Nick Young","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","172","6","2","2","6:48 PM","7:11",NA,NA,"Randle S.FOUL (P1.T3) (D.Taylor)",NA,NA,"5","203944","Julius Randle","1610612747","Los Angeles","Lakers","LAL","4","2216","Zach Randolph","1610612763","Memphis","Grizzlies","MEM","1","0",NA,NA,NA,NA,NA
"0021500455","173","3","11","2","6:49 PM","7:11","Randolph Free Throw 1 of 2 (7 PTS)",NA,NA,"37 - 41","4","4","2216","Zach Randolph","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","175","8","0","2","6:49 PM","7:11","SUB: Barnes FOR Carter",NA,NA,NA,NA,"4","1713","Vince Carter","1610612763","Memphis","Grizzlies","MEM","4","2440","Matt Barnes","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","176","3","12","2","6:49 PM","7:11","Randolph Free Throw 2 of 2 (8 PTS)",NA,NA,"37 - 42","5","4","2216","Zach Randolph","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","178","2","1","2","6:49 PM","6:57","Green BLOCK (2 BLK)",NA,"MISS Williams  3PT Jump Shot",NA,NA,"5","101150","Lou Williams","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"4","203210","JaMychal Green","1610612763","Memphis","Grizzlies","MEM"
"0021500455","179","4","0","2","6:50 PM","6:55","Green REBOUND (Off:0 Def:2)",NA,NA,NA,NA,"4","203210","JaMychal Green","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","180","2","46","2","6:50 PM","6:49","MISS Green 26' 3PT Running Jump Shot",NA,NA,NA,NA,"4","201145","Jeff Green","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","181","4","0","2","6:50 PM","6:47",NA,NA,"Young REBOUND (Off:1 Def:1)",NA,NA,"5","201156","Nick Young","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","182","2","1","2","6:50 PM","6:36",NA,NA,"MISS Russell 24' 3PT Jump Shot",NA,NA,"5","1626156","D'Angelo Russell","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","183","4","0","2","6:50 PM","6:35","Barnes REBOUND (Off:1 Def:2)",NA,NA,NA,NA,"4","2440","Matt Barnes","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","184","1","42","2","6:50 PM","6:16","Randolph 2' Driving Layup (10 PTS)",NA,NA,"37 - 44","7","4","2216","Zach Randolph","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","186","6","2","2","6:51 PM","5:51","Green S.FOUL (P1.T3) (J.Phillips)",NA,NA,NA,NA,"4","203210","JaMychal Green","1610612763","Memphis","Grizzlies","MEM","5","203944","Julius Randle","1610612747","Los Angeles","Lakers","LAL","1","0",NA,NA,NA,NA,NA
"0021500455","187","9","1","2","6:51 PM","5:51",NA,NA,NA,NA,NA,"1","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","189","8","0","2","6:53 PM","5:51","SUB: Gasol FOR Randolph",NA,NA,NA,NA,"4","2216","Zach Randolph","1610612763","Memphis","Grizzlies","MEM","4","201188","Marc Gasol","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","190","8","0","2","6:53 PM","5:51","SUB: Conley FOR Chalmers",NA,NA,NA,NA,"4","201596","Mario Chalmers","1610612763","Memphis","Grizzlies","MEM","4","201144","Mike Conley","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","192","3","11","2","6:53 PM","5:51",NA,NA,"MISS Randle Free Throw 1 of 2",NA,NA,"5","203944","Julius Randle","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","193","4","1","2","6:53 PM","5:51",NA,NA,"Lakers Rebound",NA,NA,"3","1610612747",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","194","3","12","2","6:53 PM","5:51",NA,NA,"Randle Free Throw 2 of 2 (3 PTS)","38 - 44","6","5","203944","Julius Randle","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","197","8","0","2","6:54 PM","5:33",NA,NA,"SUB: Clarkson FOR Russell",NA,NA,"5","1626156","D'Angelo Russell","1610612747","Los Angeles","Lakers","LAL","5","203903","Jordan Clarkson","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA
"0021500455","198","8","0","2","6:54 PM","5:33",NA,NA,"SUB: Hibbert FOR Bass",NA,NA,"5","101138","Brandon Bass","1610612747","Los Angeles","Lakers","LAL","5","201579","Roy Hibbert","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA
"0021500455","199","1","1","2","6:54 PM","5:28","Gasol 19' Jump Shot (8 PTS) (Conley 2 AST)",NA,NA,"38 - 46","8","4","201188","Marc Gasol","1610612763","Memphis","Grizzlies","MEM","4","201144","Mike Conley","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","200","2","1","2","6:55 PM","5:07",NA,NA,"MISS Randle 6' Jump Shot",NA,NA,"5","203944","Julius Randle","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","202","4","0","2","6:55 PM","5:05",NA,NA,"Randle REBOUND (Off:2 Def:6)",NA,NA,"5","203944","Julius Randle","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","201","2","97","2","6:55 PM","5:05",NA,NA,"MISS Randle  Tip Layup Shot",NA,NA,"5","203944","Julius Randle","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","203","4","0","2","6:55 PM","5:03","Green REBOUND (Off:0 Def:3)",NA,NA,NA,NA,"4","203210","JaMychal Green","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
