"GAME_ID","EVENTNUM","EVENTMSGTYPE","EVENTMSGACTIONTYPE","PERIOD","WCTIMESTRING","PCTIMESTRING","HOMEDESCRIPTION","NEUTRALDESCRIPTION","VISITORDESCRIPTION","SCORE","SCOREMARGIN","PERSON1TYPE","PLAYER1_ID","PLAYER1_NAME","PLAYER1_TEAM_ID","PLAYER1_TEAM_CITY","PLAYER1_TEAM_NICKNAME","PLAYER1_TEAM_ABBREVIATION","PERSON2TYPE","PLAYER2_ID","PLAYER2_NAME","PLAYER2_TEAM_ID","PLAYER2_TEAM_CITY","PLAYER2_TEAM_NICKNAME","PLAYER2_TEAM_ABBREVIATION","PERSON3TYPE","PLAYER3_ID","PLAYER3_NAME","PLAYER3_TEAM_ID","PLAYER3_TEAM_CITY","PLAYER3_TEAM_NICKNAME","PLAYER3_TEAM_ABBREVIATION"
"0021500455","305","2","1","3","7:33 PM","5:17",NA,NA,"MISS Hibbert 16' Jump Shot",NA,NA,"5","201579","Roy Hibbert","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","306","4","0","3","7:33 PM","5:16","Barnes REBOUND (Off:1 Def:7)",NA,NA,NA,NA,"4","2440","Matt Barnes","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","307","9","1","3","7:33 PM","5:15","GRIZZLIES Timeout: Regular (Full 3 Short 0)",NA,NA,NA,NA,"2","1610612763",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","309","8","0","3","7:35 PM","5:15","SUB: Randolph FOR Gasol",NA,NA,NA,NA,"4","201188","Marc Gasol","1610612763","Memphis","Grizzlies","MEM","4","2216","Zach Randolph","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","310","8","0","3","7:35 PM","5:15",NA,NA,"SUB: Russell FOR Clarkson",NA,NA,"5","203903","Jordan Clarkson","1610612747","Los Angeles","Lakers","LAL","5","1626156","D'Angelo Russell","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA
"0021500455","311","1","1","3","7:36 PM","4:54","Randolph 15' Jump Shot (12 PTS) (Barnes 2 AST)",NA,NA,"61 - 82","21","4","2216","Zach Randolph","1610612763","Memphis","Grizzlies","MEM","4","2440","Matt Barnes","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","312","1","1","3","7:36 PM","4:32",NA,NA,"Nance Jr. 18' Jump Shot (12 PTS) (Russell 1 AST)","63 - 82","19","5","1626204","Larry Nance Jr.","1610612747","Los Angeles","Lakers","LAL","5","1626156","D'Angelo Russell","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA
"0021500455","313","1","1","3","7:36 PM","4:18","Green 15' Jump Shot (17 PTS) (Chalmers 6 AST)",NA,NA,"63 - 84","21","4","201145","Jeff Green","1610612763","Memphis","Grizzlies","MEM","4","201596","Mario Chalmers","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","314","6","1","3","7:37 PM","4:08","Chalmers P.FOUL (P1.PN) (G.Zielinski)",NA,NA,NA,NA,"4","201596","Mario Chalmers","1610612763","Memphis","Grizzlies","MEM","5","1626204","Larry Nance Jr.","1610612747","Los Angeles","Lakers","LAL","1","0",NA,NA,NA,NA,NA
"0021500455","315","8","0","3","7:37 PM","4:08","SUB: Allen FOR Barnes",NA,NA,NA,NA,"4","2440","Matt Barnes","1610612763","Memphis","Grizzlies","MEM","4","2754","Tony Allen","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","316","3","11","3","7:37 PM","4:08",NA,NA,"Nance Jr. Free Throw 1 of 2 (13 PTS)","64 - 84","20","5","1626204","Larry Nance Jr.","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","318","3","12","3","7:37 PM","4:08",NA,NA,"MISS Nance Jr. Free Throw 2 of 2",NA,NA,"5","1626204","Larry Nance Jr.","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","320","4","0","3","7:37 PM","4:06",NA,NA,"Hibbert REBOUND (Off:2 Def:2)",NA,NA,"5","201579","Roy Hibbert","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","321","2","1","3","7:37 PM","4:02",NA,NA,"MISS Bryant 25' 3PT Jump Shot",NA,NA,"5","977","Kobe Bryant","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","322","4","0","3","7:37 PM","4:02",NA,NA,"Nance Jr. REBOUND (Off:3 Def:5)",NA,NA,"5","1626204","Larry Nance Jr.","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","323","2","1","3","7:38 PM","3:56",NA,NA,"MISS Williams 26' 3PT Jump Shot",NA,NA,"5","101150","Lou Williams","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","324","4","0","3","7:38 PM","3:56",NA,NA,"Lakers Rebound",NA,NA,"3","1610612747",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","325","2","86","3","7:38 PM","3:47",NA,NA,"MISS Bryant 14' Turnaround Fadeaway Shot",NA,NA,"5","977","Kobe Bryant","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","326","4","0","3","7:38 PM","3:46","Randolph REBOUND (Off:0 Def:3)",NA,NA,NA,NA,"4","2216","Zach Randolph","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","327","1","79","3","7:38 PM","3:38","Lee 18' Pullup Jump Shot (11 PTS) (Green 4 AST)",NA,NA,"64 - 86","22","4","201584","Courtney Lee","1610612763","Memphis","Grizzlies","MEM","4","201145","Jeff Green","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","328","1","42","3","7:38 PM","3:19",NA,NA,"Nance Jr. 2' Driving Layup (15 PTS) (Russell 2 AST)","66 - 86","20","5","1626204","Larry Nance Jr.","1610612747","Los Angeles","Lakers","LAL","5","1626156","D'Angelo Russell","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA
"0021500455","329","2","42","3","7:39 PM","3:09","MISS Chalmers 2' Driving Layup",NA,NA,NA,NA,"4","201596","Mario Chalmers","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","331","4","0","3","7:39 PM","3:07","Chalmers REBOUND (Off:1 Def:3)",NA,NA,NA,NA,"4","201596","Mario Chalmers","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","330","2","97","3","7:39 PM","3:07","MISS Chalmers  Tip Layup Shot",NA,NA,NA,NA,"4","201596","Mario Chalmers","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","332","4","0","3","7:39 PM","3:05",NA,NA,"Nance Jr. REBOUND (Off:3 Def:6)",NA,NA,"5","1626204","Larry Nance Jr.","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","333","1","41","3","7:39 PM","3:00",NA,NA,"Russell 1' Running Layup (10 PTS)","68 - 86","18","5","1626156","D'Angelo Russell","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","334","1","1","3","7:39 PM","2:39","Randolph 14' Jump Shot (14 PTS) (Lee 2 AST)",NA,NA,"68 - 88","20","4","2216","Zach Randolph","1610612763","Memphis","Grizzlies","MEM","4","201584","Courtney Lee","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","335","5","1","3","7:39 PM","2:27","Chalmers STEAL (1 STL)",NA,"Russell Bad Pass Turnover (P2.T8)",NA,NA,"5","1626156","D'Angelo Russell","1610612747","Los Angeles","Lakers","LAL","4","201596","Mario Chalmers","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","336","2","50","3","7:39 PM","2:23","MISS Chalmers  Running Dunk",NA,"Williams BLOCK (1 BLK)",NA,NA,"4","201596","Mario Chalmers","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"5","101150","Lou Williams","1610612747","Los Angeles","Lakers","LAL"
"0021500455","338","4","0","3","7:39 PM","2:19","Lee REBOUND (Off:1 Def:1)",NA,NA,NA,NA,"4","201584","Courtney Lee","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","337","1","66","3","7:39 PM","2:19","Lee 4' Jump Bank Shot (13 PTS)",NA,NA,"68 - 90","22","4","201584","Courtney Lee","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","340","6","2","3","7:40 PM","2:03","Randolph S.FOUL (P2.PN) (J.Phillips)",NA,NA,NA,NA,"4","2216","Zach Randolph","1610612763","Memphis","Grizzlies","MEM","5","201579","Roy Hibbert","1610612747","Los Angeles","Lakers","LAL","1","0",NA,NA,NA,NA,NA
"0021500455","341","9","1","3","7:40 PM","2:03",NA,NA,"Lakers Timeout: Regular (Reg.3 Short 0)",NA,NA,"3","1610612747",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","343","8","0","3","7:42 PM","2:03","SUB: Green FOR Green",NA,NA,NA,NA,"4","201145","Jeff Green","1610612763","Memphis","Grizzlies","MEM","4","203210","JaMychal Green","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","344","3","11","3","7:42 PM","2:03",NA,NA,"Hibbert Free Throw 1 of 2 (4 PTS)","69 - 90","21","5","201579","Roy Hibbert","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","346","3","12","3","7:43 PM","2:03",NA,NA,"Hibbert Free Throw 2 of 2 (5 PTS)","70 - 90","20","5","201579","Roy Hibbert","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","348","5","2","3","7:43 PM","1:47","Chalmers Lost Ball Turnover (P1.T5)",NA,"Nance Jr. STEAL (2 STL)",NA,NA,"4","201596","Mario Chalmers","1610612763","Memphis","Grizzlies","MEM","5","1626204","Larry Nance Jr.","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA
"0021500455","349","1","50","3","7:43 PM","1:43",NA,NA,"Williams  Running Dunk (5 PTS) (Nance Jr. 1 AST)","72 - 90","18","5","101150","Lou Williams","1610612747","Los Angeles","Lakers","LAL","5","1626204","Larry Nance Jr.","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA
"0021500455","350","2","1","3","7:43 PM","1:26","MISS Green 13' Jump Shot",NA,NA,NA,NA,"4","203210","JaMychal Green","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","351","4","0","3","7:43 PM","1:25",NA,NA,"Nance Jr. REBOUND (Off:3 Def:7)",NA,NA,"5","1626204","Larry Nance Jr.","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","352","2","1","3","7:44 PM","1:11",NA,NA,"MISS Bryant 25' 3PT Jump Shot",NA,NA,"5","977","Kobe Bryant","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","353","4","0","3","7:44 PM","1:11",NA,NA,"Nance Jr. REBOUND (Off:4 Def:7)",NA,NA,"5","1626204","Larry Nance Jr.","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","354","5","2","3","7:44 PM","1:09","Lee STEAL (1 STL)",NA,"Nance Jr. Lost Ball Turnover (P1.T9)",NA,NA,"5","1626204","Larry Nance Jr.","1610612747","Los Angeles","Lakers","LAL","4","201584","Courtney Lee","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","355","1","50","3","7:44 PM","1:04","Allen 1' Running Dunk (2 PTS) (Lee 3 AST)",NA,NA,"72 - 92","20","4","2754","Tony Allen","1610612763","Memphis","Grizzlies","MEM","4","201584","Courtney Lee","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","356","1","1","3","7:44 PM","0:41",NA,NA,"Nance Jr. 17' Jump Shot (17 PTS) (Bryant 3 AST)","74 - 92","18","5","1626204","Larry Nance Jr.","1610612747","Los Angeles","Lakers","LAL","5","977","Kobe Bryant","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA
"0021500455","357","2","1","3","7:44 PM","0:24","MISS Chalmers 25' 3PT Jump Shot",NA,NA,NA,NA,"4","201596","Mario Chalmers","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","358","4","0","3","7:45 PM","0:24",NA,NA,"Lakers Rebound",NA,NA,"3","1610612747",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","359","2","1","3","7:45 PM","0:02",NA,NA,"MISS Williams 26' 3PT Jump Shot",NA,NA,"5","101150","Lou Williams","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","360","4","0","3","7:45 PM","0:02","Allen REBOUND (Off:0 Def:2)",NA,NA,NA,NA,"4","2754","Tony Allen","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","361","2","5","3","7:45 PM","0:00","MISS Allen 2' Layup",NA,NA,NA,NA,"4","2754","Tony Allen","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","363","4","0","3","7:45 PM","0:00","GRIZZLIES Rebound",NA,NA,NA,NA,"2","1610612763",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","362","13","0","3","7:45 PM","0:00",NA,NA,NA,"74 - 92","18","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","365","12","0","4","7:48 PM","12:00",NA,NA,NA,"74 - 92","18","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","366","1","1","4","7:48 PM","11:34","Chalmers 25' 3PT Jump Shot (9 PTS) (Conley 4 AST)",NA,NA,"74 - 95","21","4","201596","Mario Chalmers","1610612763","Memphis","Grizzlies","MEM","4","201144","Mike Conley","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","367","5","2","4","7:49 PM","11:08","Green STEAL (1 STL)",NA,"Russell Lost Ball Turnover (P3.T10)",NA,NA,"5","1626156","D'Angelo Russell","1610612747","Los Angeles","Lakers","LAL","4","203210","JaMychal Green","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","368","6","1","4","7:49 PM","10:52",NA,NA,"Randle P.FOUL (P2.T1) (G.Zielinski)",NA,NA,"5","203944","Julius Randle","1610612747","Los Angeles","Lakers","LAL","4","2216","Zach Randolph","1610612763","Memphis","Grizzlies","MEM","1","0",NA,NA,NA,NA,NA
"0021500455","369","1","66","4","7:50 PM","10:44","Green 21' Jump Bank Shot (4 PTS) (Chalmers 7 AST)",NA,NA,"74 - 97","23","4","203210","JaMychal Green","1610612763","Memphis","Grizzlies","MEM","4","201596","Mario Chalmers","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","370","6","1","4","7:50 PM","10:30","Chalmers P.FOUL (P2.T1) (J.Phillips)",NA,NA,NA,NA,"4","201596","Mario Chalmers","1610612763","Memphis","Grizzlies","MEM","5","1626156","D'Angelo Russell","1610612747","Los Angeles","Lakers","LAL","1","0",NA,NA,NA,NA,NA
"0021500455","371","2","5","4","7:50 PM","10:21",NA,NA,"MISS Clarkson 2' Layup",NA,NA,"5","203903","Jordan Clarkson","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","373","4","0","4","7:50 PM","10:19",NA,NA,"Bass REBOUND (Off:1 Def:0)",NA,NA,"5","101138","Brandon Bass","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","372","1","97","4","7:50 PM","10:19",NA,NA,"Bass 1' Tip Layup Shot (2 PTS)","76 - 97","21","5","101138","Brandon Bass","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","374","1","42","4","7:51 PM","10:05","Conley 1' Driving Layup (17 PTS)",NA,NA,"76 - 99","23","4","201144","Mike Conley","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","375","2","1","4","7:51 PM","9:46",NA,NA,"MISS Russell 26' 3PT Jump Shot",NA,NA,"5","1626156","D'Angelo Russell","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","376","4","0","4","7:51 PM","9:46","Conley REBOUND (Off:0 Def:4)",NA,NA,NA,NA,"4","201144","Mike Conley","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","377","1","1","4","7:51 PM","9:35","Randolph 21' Jump Shot (16 PTS) (Conley 5 AST)",NA,NA,"76 - 101","25","4","2216","Zach Randolph","1610612763","Memphis","Grizzlies","MEM","4","201144","Mike Conley","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","380","9","1","4","7:51 PM","9:33",NA,NA,"Lakers Timeout: Regular (Reg.4 Short 0)",NA,NA,"3","1610612747",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","384","6","2","4","7:54 PM","9:17","Allen S.FOUL (P3.T2) (J.Phillips)",NA,NA,NA,NA,"4","2754","Tony Allen","1610612763","Memphis","Grizzlies","MEM","5","201156","Nick Young","1610612747","Los Angeles","Lakers","LAL","1","0",NA,NA,NA,NA,NA
"0021500455","385","3","11","4","7:54 PM","9:17",NA,NA,"Young Free Throw 1 of 2 (6 PTS)","77 - 101","24","5","201156","Nick Young","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","387","3","12","4","7:54 PM","9:17",NA,NA,"Young Free Throw 2 of 2 (7 PTS)","78 - 101","23","5","201156","Nick Young","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","389","1","98","4","7:55 PM","9:02","Allen 1' Cutting Layup Shot (4 PTS) (Green 1 AST)",NA,NA,"78 - 103","25","4","2754","Tony Allen","1610612763","Memphis","Grizzlies","MEM","4","203210","JaMychal Green","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","390","1","78","4","7:55 PM","8:40",NA,NA,"Clarkson 8' Floating Jump Shot (12 PTS) (Russell 3 AST)","80 - 103","23","5","203903","Jordan Clarkson","1610612747","Los Angeles","Lakers","LAL","5","1626156","D'Angelo Russell","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA
"0021500455","391","2","1","4","7:56 PM","8:22","MISS Conley 24' 3PT Jump Shot",NA,NA,NA,NA,"4","201144","Mike Conley","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","392","4","0","4","7:56 PM","8:22",NA,NA,"Randle REBOUND (Off:2 Def:7)",NA,NA,"5","203944","Julius Randle","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","393","5","1","4","7:56 PM","8:14","Conley STEAL (3 STL)",NA,"Clarkson Bad Pass Turnover (P1.T11)",NA,NA,"5","203903","Jordan Clarkson","1610612747","Los Angeles","Lakers","LAL","4","201144","Mike Conley","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","394","6","9","4","7:56 PM","8:14",NA,NA,"Russell C.P.FOUL (P2.T2) (G.Zielinski)",NA,NA,"5","1626156","D'Angelo Russell","1610612747","Los Angeles","Lakers","LAL","4","201144","Mike Conley","1610612763","Memphis","Grizzlies","MEM","1","0",NA,NA,NA,NA,NA
"0021500455","395","18","0","4","7:56 PM","8:14",NA,NA,NA,NA,NA,NA,"394",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"1","0",NA,NA,NA,NA,NA
"0021500455","397","3","25","4","7:57 PM","8:14","Conley Free Throw Clear Path 1 of 2 (18 PTS)",NA,NA,"80 - 104","24","4","201144","Mike Conley","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","399","3","26","4","7:58 PM","8:14","Conley Free Throw Clear Path 2 of 2 (19 PTS)",NA,NA,"80 - 105","25","4","201144","Mike Conley","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","396","8","0","4","7:58 PM","8:14","SUB: Carter FOR Randolph",NA,NA,NA,NA,"4","2216","Zach Randolph","1610612763","Memphis","Grizzlies","MEM","4","1713","Vince Carter","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","401","2","1","4","7:58 PM","8:03","MISS Conley 16' Jump Shot",NA,NA,NA,NA,"4","201144","Mike Conley","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","402","4","0","4","7:58 PM","8:03",NA,NA,"Randle REBOUND (Off:2 Def:8)",NA,NA,"5","203944","Julius Randle","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","403","2","46","4","7:58 PM","7:55",NA,NA,"MISS Young 26' 3PT Running Jump Shot",NA,NA,"5","201156","Nick Young","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","404","4","0","4","7:58 PM","7:54","Green REBOUND (Off:0 Def:4)",NA,NA,NA,NA,"4","203210","JaMychal Green","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","405","2","1","4","7:59 PM","7:33","MISS Chalmers 25' 3PT Jump Shot",NA,NA,NA,NA,"4","201596","Mario Chalmers","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","406","4","0","4","7:59 PM","7:33",NA,NA,"Bass REBOUND (Off:1 Def:1)",NA,NA,"5","101138","Brandon Bass","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","407","6","1","4","7:59 PM","7:18","Green P.FOUL (P2.T3) (J.Phillips)",NA,NA,NA,NA,"4","203210","JaMychal Green","1610612763","Memphis","Grizzlies","MEM","5","101138","Brandon Bass","1610612747","Los Angeles","Lakers","LAL","1","0",NA,NA,NA,NA,NA
