"GAME_ID","EVENTNUM","EVENTMSGTYPE","EVENTMSGACTIONTYPE","PERIOD","WCTIMESTRING","PCTIMESTRING","HOMEDESCRIPTION","NEUTRALDESCRIPTION","VISITORDESCRIPTION","SCORE","SCOREMARGIN","PERSON1TYPE","PLAYER1_ID","PLAYER1_NAME","PLAYER1_TEAM_ID","PLAYER1_TEAM_CITY","PLAYER1_TEAM_NICKNAME","PLAYER1_TEAM_ABBREVIATION","PERSON2TYPE","PLAYER2_ID","PLAYER2_NAME","PLAYER2_TEAM_ID","PLAYER2_TEAM_CITY","PLAYER2_TEAM_NICKNAME","PLAYER2_TEAM_ABBREVIATION","PERSON3TYPE","PLAYER3_ID","PLAYER3_NAME","PLAYER3_TEAM_ID","PLAYER3_TEAM_CITY","PLAYER3_TEAM_NICKNAME","PLAYER3_TEAM_ABBREVIATION"
"0021500455","408","8","0","4","7:59 PM","7:18",NA,NA,"SUB: Brown FOR Russell",NA,NA,"5","1626156","D'Angelo Russell","1610612747","Los Angeles","Lakers","LAL","5","1626148","Anthony Brown","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA
"0021500455","409","8","0","4","7:59 PM","7:18",NA,NA,"SUB: Huertas FOR Clarkson",NA,NA,"5","203903","Jordan Clarkson","1610612747","Los Angeles","Lakers","LAL","5","1626273","Marcelo Huertas","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA
"0021500455","410","5","2","4","8:00 PM","7:08","Conley STEAL (4 STL)",NA,"Randle Lost Ball Turnover (P1.T12)",NA,NA,"5","203944","Julius Randle","1610612747","Los Angeles","Lakers","LAL","4","201144","Mike Conley","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","411","5","2","4","8:00 PM","6:58","Allen Lost Ball Turnover (P1.T6)",NA,"Bass STEAL (1 STL)",NA,NA,"4","2754","Tony Allen","1610612763","Memphis","Grizzlies","MEM","5","101138","Brandon Bass","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA
"0021500455","413","8","0","4","8:00 PM","6:51","SUB: Smith FOR Conley",NA,NA,NA,NA,"4","201144","Mike Conley","1610612763","Memphis","Grizzlies","MEM","4","203893","Russ Smith","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","414","8","0","4","8:00 PM","6:51",NA,NA,"SUB: Sacre FOR Bass",NA,NA,"5","101138","Brandon Bass","1610612747","Los Angeles","Lakers","LAL","5","203135","Robert Sacre","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA
"0021500455","415","8","0","4","8:00 PM","6:51",NA,NA,"SUB: Kelly FOR Young",NA,NA,"5","201156","Nick Young","1610612747","Los Angeles","Lakers","LAL","5","203527","Ryan Kelly","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA
"0021500455","416","1","1","4","8:01 PM","6:37",NA,NA,"Randle 25' 3PT Jump Shot (6 PTS) (Huertas 1 AST)","83 - 105","22","5","203944","Julius Randle","1610612747","Los Angeles","Lakers","LAL","5","1626273","Marcelo Huertas","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA
"0021500455","418","2","1","4","8:01 PM","6:16","MISS Allen 21' Jump Shot",NA,NA,NA,NA,"4","2754","Tony Allen","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","419","4","0","4","8:01 PM","6:16",NA,NA,"Lakers Rebound",NA,NA,"3","1610612747",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","420","2","78","4","8:01 PM","6:05",NA,NA,"MISS Kelly 12' Floating Jump Shot",NA,NA,"5","203527","Ryan Kelly","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","421","4","0","4","8:01 PM","6:03",NA,NA,"Kelly REBOUND (Off:1 Def:0)",NA,NA,"5","203527","Ryan Kelly","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","423","2","1","4","8:02 PM","5:54",NA,NA,"MISS Kelly 24' 3PT Jump Shot",NA,NA,"5","203527","Ryan Kelly","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","424","4","0","4","8:02 PM","5:54","Smith REBOUND (Off:0 Def:1)",NA,NA,NA,NA,"4","203893","Russ Smith","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","426","6","2","4","8:02 PM","5:49",NA,NA,"Huertas S.FOUL (P1.T3) (D.Taylor)",NA,NA,"5","1626273","Marcelo Huertas","1610612747","Los Angeles","Lakers","LAL","4","203893","Russ Smith","1610612763","Memphis","Grizzlies","MEM","1","0",NA,NA,NA,NA,NA
"0021500455","427","9","1","4","8:02 PM","5:49",NA,NA,NA,NA,NA,"1","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","429","8","0","4","8:04 PM","5:49","SUB: Martin FOR Allen",NA,NA,NA,NA,"4","2754","Tony Allen","1610612763","Memphis","Grizzlies","MEM","4","1626185","Jarell Martin","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","430","3","11","4","8:04 PM","5:49","MISS Smith Free Throw 1 of 2",NA,NA,NA,NA,"4","203893","Russ Smith","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","431","4","1","4","8:04 PM","5:49","GRIZZLIES Rebound",NA,NA,NA,NA,"2","1610612763",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","432","3","12","4","8:05 PM","5:49","MISS Smith Free Throw 2 of 2",NA,NA,NA,NA,"4","203893","Russ Smith","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","434","4","0","4","8:05 PM","5:49",NA,NA,"Randle REBOUND (Off:2 Def:9)",NA,NA,"5","203944","Julius Randle","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","435","6","2","4","8:05 PM","5:37","Green S.FOUL (P3.T4) (J.Phillips)",NA,NA,NA,NA,"4","203210","JaMychal Green","1610612763","Memphis","Grizzlies","MEM","5","203944","Julius Randle","1610612747","Los Angeles","Lakers","LAL","1","0",NA,NA,NA,NA,NA
"0021500455","436","3","11","4","8:05 PM","5:37",NA,NA,"MISS Randle Free Throw 1 of 2",NA,NA,"5","203944","Julius Randle","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","437","4","1","4","8:05 PM","5:37",NA,NA,"Lakers Rebound",NA,NA,"3","1610612747",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","438","3","12","4","8:05 PM","5:37",NA,NA,"Randle Free Throw 2 of 2 (7 PTS)","84 - 105","21","5","203944","Julius Randle","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","440","5","45","4","8:06 PM","5:22","Green Out of Bounds - Bad Pass Turnover Turnover (P1.T7)",NA,NA,NA,NA,"4","203210","JaMychal Green","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","441","5","11","4","8:06 PM","4:58",NA,NA,"Lakers Turnover: Shot Clock (T#13)",NA,NA,"3","1610612747",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"1","0",NA,NA,NA,NA,NA
"0021500455","442","2","1","4","8:07 PM","4:42","MISS Carter 26' 3PT Jump Shot",NA,NA,NA,NA,"4","1713","Vince Carter","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","443","4","0","4","8:07 PM","4:41",NA,NA,"Brown REBOUND (Off:0 Def:1)",NA,NA,"5","1626148","Anthony Brown","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","444","2","78","4","8:07 PM","4:29",NA,NA,"MISS Brown 6' Floating Jump Shot",NA,NA,"5","1626148","Anthony Brown","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","446","4","0","4","8:07 PM","4:26",NA,NA,"Brown REBOUND (Off:1 Def:1)",NA,NA,"5","1626148","Anthony Brown","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","445","2","78","4","8:07 PM","4:26",NA,NA,"MISS Brown 6' Floating Jump Shot",NA,NA,"5","1626148","Anthony Brown","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","447","4","0","4","8:07 PM","4:24","Chalmers REBOUND (Off:1 Def:4)",NA,NA,NA,NA,"4","201596","Mario Chalmers","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","448","5","1","4","8:07 PM","4:20","Chalmers Bad Pass Turnover (P2.T8)",NA,"Brown STEAL (1 STL)",NA,NA,"4","201596","Mario Chalmers","1610612763","Memphis","Grizzlies","MEM","5","1626148","Anthony Brown","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA
"0021500455","449","1","1","4","8:07 PM","4:15",NA,NA,"Kelly 18' Jump Shot (2 PTS) (Brown 1 AST)","86 - 105","19","5","203527","Ryan Kelly","1610612747","Los Angeles","Lakers","LAL","5","1626148","Anthony Brown","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA
"0021500455","450","2","1","4","8:08 PM","4:04","MISS Carter 24' 3PT Jump Shot",NA,NA,NA,NA,"4","1713","Vince Carter","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","451","4","0","4","8:08 PM","4:03","Green REBOUND (Off:1 Def:4)",NA,NA,NA,NA,"4","203210","JaMychal Green","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","452","6","2","4","8:08 PM","4:01",NA,NA,"Randle S.FOUL (P3.T4) (J.Phillips)",NA,NA,"5","203944","Julius Randle","1610612747","Los Angeles","Lakers","LAL","4","203210","JaMychal Green","1610612763","Memphis","Grizzlies","MEM","1","0",NA,NA,NA,NA,NA
"0021500455","453","3","11","4","8:08 PM","4:01","MISS Green Free Throw 1 of 2",NA,NA,NA,NA,"4","203210","JaMychal Green","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","454","4","1","4","8:08 PM","4:01","GRIZZLIES Rebound",NA,NA,NA,NA,"2","1610612763",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","455","3","12","4","8:08 PM","4:01","MISS Green Free Throw 2 of 2",NA,NA,NA,NA,"4","203210","JaMychal Green","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","457","4","0","4","8:08 PM","4:00",NA,NA,"Randle REBOUND (Off:2 Def:10)",NA,NA,"5","203944","Julius Randle","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","458","2","78","4","8:09 PM","3:45",NA,NA,"MISS Huertas 5' Floating Jump Shot",NA,NA,"5","1626273","Marcelo Huertas","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","459","4","0","4","8:09 PM","3:45",NA,NA,"Sacre REBOUND (Off:1 Def:0)",NA,NA,"5","203135","Robert Sacre","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","460","6","2","4","8:09 PM","3:45","Carter S.FOUL (P2.PN) (J.Phillips)",NA,NA,NA,NA,"4","1713","Vince Carter","1610612763","Memphis","Grizzlies","MEM","5","203135","Robert Sacre","1610612747","Los Angeles","Lakers","LAL","1","0",NA,NA,NA,NA,NA
"0021500455","461","3","11","4","8:09 PM","3:45",NA,NA,"Sacre Free Throw 1 of 2 (1 PTS)","87 - 105","18","5","203135","Robert Sacre","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","463","3","12","4","8:09 PM","3:45",NA,NA,"MISS Sacre Free Throw 2 of 2",NA,NA,"5","203135","Robert Sacre","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","465","4","0","4","8:09 PM","3:43",NA,NA,"Sacre REBOUND (Off:2 Def:0)",NA,NA,"5","203135","Robert Sacre","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","466","2","1","4","8:09 PM","3:40","Smith BLOCK (1 BLK)",NA,"MISS Sacre 4' Jump Shot",NA,NA,"5","203135","Robert Sacre","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"4","203893","Russ Smith","1610612763","Memphis","Grizzlies","MEM"
"0021500455","467","4","0","4","8:09 PM","3:39","Smith REBOUND (Off:0 Def:2)",NA,NA,NA,NA,"4","203893","Russ Smith","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","468","2","5","4","8:10 PM","3:34","MISS Martin 2' Layup",NA,"Sacre BLOCK (1 BLK)",NA,NA,"4","1626185","Jarell Martin","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"5","203135","Robert Sacre","1610612747","Los Angeles","Lakers","LAL"
"0021500455","469","4","0","4","8:10 PM","3:33",NA,NA,"Huertas REBOUND (Off:0 Def:1)",NA,NA,"5","1626273","Marcelo Huertas","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","470","2","47","4","8:10 PM","3:22",NA,NA,"MISS Randle 9' Turnaround Jump Shot",NA,NA,"5","203944","Julius Randle","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","471","4","0","4","8:10 PM","3:20",NA,NA,"Randle REBOUND (Off:3 Def:10)",NA,NA,"5","203944","Julius Randle","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","473","7","2","4","8:10 PM","3:19","Green Violation:Defensive Goaltending (J.Phillips)",NA,NA,NA,NA,"4","203210","JaMychal Green","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"1","0",NA,NA,NA,NA,NA
"0021500455","472","1","78","4","8:10 PM","3:19",NA,NA,"Randle 4' Floating Jump Shot (9 PTS)","89 - 105","16","5","203944","Julius Randle","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","475","9","1","4","8:10 PM","3:19","GRIZZLIES Timeout: Regular (Full 4 Short 0)",NA,NA,NA,NA,"2","1610612763",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","477","1","80","4","8:13 PM","3:04","Green  3PT Step Back Jump Shot (7 PTS) (Carter 2 AST)",NA,NA,"89 - 108","19","4","203210","JaMychal Green","1610612763","Memphis","Grizzlies","MEM","4","1713","Vince Carter","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","478","5","2","4","8:13 PM","2:51","Smith STEAL (1 STL)",NA,"Kelly Lost Ball Turnover (P1.T14)",NA,NA,"5","203527","Ryan Kelly","1610612747","Los Angeles","Lakers","LAL","4","203893","Russ Smith","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","479","5","45","4","8:13 PM","2:44","Smith Out of Bounds - Bad Pass Turnover Turnover (P1.T9)",NA,NA,NA,NA,"4","203893","Russ Smith","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","480","2","78","4","8:13 PM","2:33",NA,NA,"MISS Huertas 12' Floating Jump Shot",NA,NA,"5","1626273","Marcelo Huertas","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","481","4","0","4","8:13 PM","2:32","Green REBOUND (Off:1 Def:5)",NA,NA,NA,NA,"4","203210","JaMychal Green","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","482","1","75","4","8:13 PM","2:21","Chalmers 2' Driving Finger Roll Layup (11 PTS)",NA,NA,"89 - 110","21","4","201596","Mario Chalmers","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","483","1","1","4","8:14 PM","2:02",NA,NA,"Kelly 25' 3PT Jump Shot (5 PTS) (Randle 1 AST)","92 - 110","18","5","203527","Ryan Kelly","1610612747","Los Angeles","Lakers","LAL","5","203944","Julius Randle","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA
"0021500455","484","5","39","4","8:14 PM","1:50","Smith Step Out of Bounds Turnover (P2.T10)",NA,NA,NA,NA,"4","203893","Russ Smith","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"1","0",NA,NA,NA,NA,NA
"0021500455","485","2","1","4","8:14 PM","1:39",NA,NA,"MISS Kelly  3PT Jump Shot",NA,NA,"5","203527","Ryan Kelly","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","486","4","0","4","8:14 PM","1:37","Green REBOUND (Off:1 Def:6)",NA,NA,NA,NA,"4","203210","JaMychal Green","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","487","2","80","4","8:15 PM","1:21","MISS Martin 16' Step Back Jump Shot",NA,NA,NA,NA,"4","1626185","Jarell Martin","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","488","4","0","4","8:15 PM","1:19",NA,NA,"Brown REBOUND (Off:1 Def:2)",NA,NA,"5","1626148","Anthony Brown","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","489","5","2","4","8:15 PM","1:17","Smith STEAL (2 STL)",NA,"Brown Lost Ball Turnover (P1.T15)",NA,NA,"5","1626148","Anthony Brown","1610612747","Los Angeles","Lakers","LAL","4","203893","Russ Smith","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA
"0021500455","490","2","5","4","8:15 PM","1:15","MISS Smith 1' Layup",NA,NA,NA,NA,"4","203893","Russ Smith","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","491","4","0","4","8:15 PM","1:13",NA,NA,"Brown REBOUND (Off:1 Def:3)",NA,NA,"5","1626148","Anthony Brown","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","492","6","1","4","8:15 PM","1:13","Martin P.FOUL (P1.PN) (D.Taylor)",NA,NA,NA,NA,"4","1626185","Jarell Martin","1610612763","Memphis","Grizzlies","MEM","5","203944","Julius Randle","1610612747","Los Angeles","Lakers","LAL","1","0",NA,NA,NA,NA,NA
"0021500455","493","3","11","4","8:15 PM","1:13",NA,NA,"MISS Randle Free Throw 1 of 2",NA,NA,"5","203944","Julius Randle","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","494","4","1","4","8:15 PM","1:13",NA,NA,"Lakers Rebound",NA,NA,"3","1610612747",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","495","3","12","4","8:15 PM","1:13",NA,NA,"MISS Randle Free Throw 2 of 2",NA,NA,"5","203944","Julius Randle","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","497","4","0","4","8:15 PM","1:12","Green REBOUND (Off:1 Def:7)",NA,NA,NA,NA,"4","203210","JaMychal Green","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","499","1","1","4","8:16 PM","0:45","Martin 22' Jump Shot (2 PTS)",NA,NA,"92 - 112","20","4","1626185","Jarell Martin","1610612763","Memphis","Grizzlies","MEM","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","500","2","1","4","8:16 PM","0:41",NA,NA,"MISS Brown 5' Jump Shot",NA,NA,"5","1626148","Anthony Brown","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","501","4","0","4","8:16 PM","0:38",NA,NA,"Kelly REBOUND (Off:2 Def:0)",NA,NA,"5","203527","Ryan Kelly","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","502","2","1","4","8:16 PM","0:26",NA,NA,"MISS Brown 25' 3PT Jump Shot",NA,NA,"5","1626148","Anthony Brown","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","503","4","0","4","8:16 PM","0:25",NA,NA,"Kelly REBOUND (Off:3 Def:0)",NA,NA,"5","203527","Ryan Kelly","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","504","6","1","4","8:16 PM","0:24","Martin P.FOUL (P2.PN) (J.Phillips)",NA,NA,NA,NA,"4","1626185","Jarell Martin","1610612763","Memphis","Grizzlies","MEM","5","203527","Ryan Kelly","1610612747","Los Angeles","Lakers","LAL","1","0",NA,NA,NA,NA,NA
"0021500455","505","3","11","4","8:17 PM","0:24",NA,NA,"Kelly Free Throw 1 of 2 (6 PTS)","93 - 112","19","5","203527","Ryan Kelly","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","507","3","12","4","8:17 PM","0:24",NA,NA,"Kelly Free Throw 2 of 2 (7 PTS)","94 - 112","18","5","203527","Ryan Kelly","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","509","5","10","4","8:17 PM","0:16","GRIZZLIES Turnover: 8 Second Violation (T#11)",NA,NA,NA,NA,"2","1610612763",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"1","0",NA,NA,NA,NA,NA
"0021500455","510","6","2","4","8:17 PM","0:12","Chalmers S.FOUL (P3.PN) (J.Phillips)",NA,NA,NA,NA,"4","201596","Mario Chalmers","1610612763","Memphis","Grizzlies","MEM","5","1626148","Anthony Brown","1610612747","Los Angeles","Lakers","LAL","1","0",NA,NA,NA,NA,NA
"0021500455","511","3","11","4","8:18 PM","0:12",NA,NA,"Brown Free Throw 1 of 2 (1 PTS)","95 - 112","17","5","1626148","Anthony Brown","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","513","3","12","4","8:18 PM","0:12",NA,NA,"Brown Free Throw 2 of 2 (2 PTS)","96 - 112","16","5","1626148","Anthony Brown","1610612747","Los Angeles","Lakers","LAL","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
"0021500455","516","13","0","4","8:18 PM","0:00",NA,NA,NA,"96 - 112","16","0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA,"0","0",NA,NA,NA,NA,NA
