GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,DISTANCE
21500418,212,4,1,2,11:25 PM,4:50,NA,NA,Thunder Rebound,NA,NA,3,1610612760,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,20
21500418,213,3,12,2,11:25 PM,4:50,NA,NA,Westbrook Free Throw 2 of 2 (7 PTS),35 - 43,8,5,201566,Russell Westbrook,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,23
21500418,215,6,27,2,11:26 PM,4:42,NA,NA,Collison Personal Block Foul (P2.PN) (J.Goble),NA,NA,5,2555,Nick Collison,1610612760,Oklahoma City,Thunder,OKC,4,201599,DeAndre Jordan,1610612746,LA,Clippers,LAC,1,0,NA,NA,NA,NA,NA,26
21500418,216,8,0,2,11:26 PM,4:42,SUB: Redick FOR Crawford,NA,NA,NA,NA,4,2037,Jamal Crawford,1610612746,LA,Clippers,LAC,4,200755,JJ Redick,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,5
21500418,217,6,1,2,11:26 PM,4:38,NA,NA,Waiters P.FOUL (P1.PN) (R.Garretson),NA,NA,5,203079,Dion Waiters,1610612760,Oklahoma City,Thunder,OKC,4,101108,Chris Paul,1610612746,LA,Clippers,LAC,1,0,NA,NA,NA,NA,NA,8
21500418,218,3,11,2,11:26 PM,4:38,Paul Free Throw 1 of 2 (17 PTS),NA,NA,35 - 44,9,4,101108,Chris Paul,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,11
21500418,220,8,0,2,11:27 PM,4:38,SUB: Mbah a Moute FOR Stephenson,NA,NA,NA,NA,4,202362,Lance Stephenson,1610612746,LA,Clippers,LAC,4,201601,Luc Mbah a Moute,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,14
21500418,221,3,12,2,11:27 PM,4:38,Paul Free Throw 2 of 2 (18 PTS),NA,NA,35 - 45,10,4,101108,Chris Paul,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,17
21500418,223,1,78,2,11:27 PM,4:19,NA,NA,Collison 11' Floating Jump Shot (2 PTS) (Durant 2 AST),37 - 45,8,5,2555,Nick Collison,1610612760,Oklahoma City,Thunder,OKC,5,201142,Kevin Durant,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,20
21500418,224,1,1,2,11:28 PM,4:02,Griffin 16' Jump Shot (2 PTS) (Paul 5 AST),NA,NA,37 - 47,10,4,201933,Blake Griffin,1610612746,LA,Clippers,LAC,4,101108,Chris Paul,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,23
21500418,225,2,1,2,11:28 PM,3:49,NA,NA,MISS Durant 13' Jump Shot,NA,NA,5,201142,Kevin Durant,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,26
21500418,226,4,0,2,11:28 PM,3:48,NA,NA,Collison REBOUND (Off:2 Def:2),NA,NA,5,2555,Nick Collison,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,29
21500418,227,2,1,2,11:28 PM,3:43,NA,NA,MISS Durant 24' 3PT Jump Shot,NA,NA,5,201142,Kevin Durant,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,5
21500418,228,4,0,2,11:28 PM,3:41,Griffin REBOUND (Off:0 Def:4),NA,NA,NA,NA,4,201933,Blake Griffin,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,8
21500418,229,5,2,2,11:28 PM,3:39,Griffin Lost Ball Turnover (P1.T6),NA,Westbrook STEAL (1 STL),NA,NA,4,201933,Blake Griffin,1610612746,LA,Clippers,LAC,5,201566,Russell Westbrook,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,11
21500418,230,1,5,2,11:28 PM,3:29,NA,NA,Westbrook  Layup (9 PTS),39 - 47,8,5,201566,Russell Westbrook,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,14
21500418,231,2,1,2,11:29 PM,3:13,MISS Mbah a Moute 24' 3PT Jump Shot,NA,NA,NA,NA,4,201601,Luc Mbah a Moute,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,17
21500418,232,4,0,2,11:29 PM,3:13,NA,NA,Collison REBOUND (Off:2 Def:3),NA,NA,5,2555,Nick Collison,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,20
21500418,233,2,1,2,11:29 PM,3:02,NA,NA,MISS Ibaka 25' 3PT Jump Shot,NA,NA,5,201586,Serge Ibaka,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,23
21500418,234,4,0,2,11:29 PM,3:02,Griffin REBOUND (Off:0 Def:5),NA,NA,NA,NA,4,201933,Blake Griffin,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,26
21500418,235,2,1,2,11:29 PM,2:47,MISS Paul 10' Jump Shot,NA,NA,NA,NA,4,101108,Chris Paul,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,29
21500418,236,4,0,2,11:29 PM,2:45,Mbah a Moute REBOUND (Off:3 Def:1),NA,NA,NA,NA,4,201601,Luc Mbah a Moute,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,5
21500418,237,2,97,2,11:29 PM,2:42,MISS Mbah a Moute 1' Tip Layup Shot,NA,NA,NA,NA,4,201601,Luc Mbah a Moute,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,8
21500418,238,4,0,2,11:29 PM,2:42,NA,NA,Collison REBOUND (Off:2 Def:4),NA,NA,5,2555,Nick Collison,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,11
21500418,239,6,4,2,11:29 PM,2:31,NA,NA,Durant OFF.Foul (P1) (J.Goble),NA,NA,5,201142,Kevin Durant,1610612760,Oklahoma City,Thunder,OKC,4,201933,Blake Griffin,1610612746,LA,Clippers,LAC,1,0,NA,NA,NA,NA,NA,14
21500418,240,5,5,2,11:29 PM,2:31,NA,NA,Durant Foul Turnover (P2.T6),NA,NA,5,201142,Kevin Durant,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,17
21500418,241,9,1,2,11:29 PM,2:31,CLIPPERS Timeout: Regular (Full 2 Short 0),NA,NA,NA,NA,2,1610612746,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,20
21500418,243,8,0,2,11:32 PM,2:31,NA,NA,SUB: Kanter FOR Collison,NA,NA,5,2555,Nick Collison,1610612760,Oklahoma City,Thunder,OKC,5,202683,Enes Kanter,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,23
21500418,244,2,1,2,11:32 PM,2:09,MISS Griffin 19' Jump Shot,NA,NA,NA,NA,4,201933,Blake Griffin,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,26
21500418,245,4,0,2,11:32 PM,2:08,NA,NA,Westbrook REBOUND (Off:0 Def:2),NA,NA,5,201566,Russell Westbrook,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,5
21500418,246,1,5,2,11:32 PM,2:04,NA,NA,Westbrook 2' Layup (11 PTS),41 - 47,6,5,201566,Russell Westbrook,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,8
21500418,247,6,29,2,11:32 PM,2:04,Griffin Shooting Block Foul (P2.T4) (J.Goble),NA,NA,NA,NA,4,201933,Blake Griffin,1610612746,LA,Clippers,LAC,5,201566,Russell Westbrook,1610612760,Oklahoma City,Thunder,OKC,1,0,NA,NA,NA,NA,NA,11
21500418,248,3,10,2,11:33 PM,2:04,NA,NA,Westbrook Free Throw 1 of 1 (12 PTS),42 - 47,5,5,201566,Russell Westbrook,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,14
21500418,250,2,1,2,11:33 PM,1:52,MISS Redick 18' Jump Shot,NA,NA,NA,NA,4,200755,JJ Redick,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,17
21500418,251,4,0,2,11:33 PM,1:49,NA,NA,Durant REBOUND (Off:0 Def:4),NA,NA,5,201142,Kevin Durant,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,20
21500418,252,1,1,2,11:33 PM,1:40,NA,NA,Durant 19' Jump Shot (9 PTS),44 - 47,3,5,201142,Kevin Durant,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,23
21500418,253,1,1,2,11:34 PM,1:15,Redick 17' Jump Shot (7 PTS) (Griffin 4 AST),NA,NA,44 - 49,5,4,200755,JJ Redick,1610612746,LA,Clippers,LAC,4,201933,Blake Griffin,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,26
21500418,254,1,1,2,11:34 PM,0:52,NA,NA,Durant 9' Jump Shot (11 PTS),46 - 49,3,5,201142,Kevin Durant,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,29
21500418,255,1,1,2,11:35 PM,0:39,Redick 21' Jump Shot (9 PTS) (Griffin 5 AST),NA,NA,46 - 51,5,4,200755,JJ Redick,1610612746,LA,Clippers,LAC,4,201933,Blake Griffin,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,5
21500418,256,6,2,2,11:35 PM,0:29,Paul S.FOUL (P2.PN) (J.Goble),NA,NA,NA,NA,4,101108,Chris Paul,1610612746,LA,Clippers,LAC,5,201142,Kevin Durant,1610612760,Oklahoma City,Thunder,OKC,1,0,NA,NA,NA,NA,NA,8
21500418,257,3,11,2,11:35 PM,0:29,NA,NA,Durant Free Throw 1 of 2 (12 PTS),47 - 51,4,5,201142,Kevin Durant,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,11
21500418,259,3,12,2,11:35 PM,0:29,NA,NA,Durant Free Throw 2 of 2 (13 PTS),48 - 51,3,5,201142,Kevin Durant,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,14
21500418,261,9,2,2,11:36 PM,0:21,CLIPPERS Timeout: Short (Full 2 Short 1),NA,NA,NA,NA,2,1610612746,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,17
21500418,263,8,0,2,11:37 PM,0:21,SUB: W. Johnson FOR Mbah a Moute,NA,NA,NA,NA,4,201601,Luc Mbah a Moute,1610612746,LA,Clippers,LAC,4,202325,Wesley Johnson,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,20
21500418,264,8,0,2,11:37 PM,0:21,NA,NA,SUB: Collison FOR Kanter,NA,NA,5,202683,Enes Kanter,1610612760,Oklahoma City,Thunder,OKC,5,2555,Nick Collison,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,23
21500418,265,6,28,2,11:37 PM,0:20,NA,NA,Collison Personal Take Foul (P3.PN) (R.Garretson),NA,NA,5,2555,Nick Collison,1610612760,Oklahoma City,Thunder,OKC,4,201599,DeAndre Jordan,1610612746,LA,Clippers,LAC,1,0,NA,NA,NA,NA,NA,26
21500418,266,3,11,2,11:37 PM,0:20,MISS Jordan Free Throw 1 of 2,NA,NA,NA,NA,4,201599,DeAndre Jordan,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,29
21500418,267,4,1,2,11:37 PM,0:20,CLIPPERS Rebound,NA,NA,NA,NA,2,1610612746,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,5
21500418,268,8,0,2,11:38 PM,0:20,SUB: Mbah a Moute FOR W. Johnson,NA,NA,NA,NA,4,202325,Wesley Johnson,1610612746,LA,Clippers,LAC,4,201601,Luc Mbah a Moute,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,8
21500418,269,8,0,2,11:38 PM,0:20,NA,NA,SUB: Kanter FOR Collison,NA,NA,5,2555,Nick Collison,1610612760,Oklahoma City,Thunder,OKC,5,202683,Enes Kanter,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,11
21500418,270,3,12,2,11:38 PM,0:20,Jordan Free Throw 2 of 2 (8 PTS),NA,NA,48 - 52,4,4,201599,DeAndre Jordan,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,14
21500418,272,6,1,2,11:38 PM,0:06,Mbah a Moute P.FOUL (P1.PN) (J.Goble),NA,NA,NA,NA,4,201601,Luc Mbah a Moute,1610612746,LA,Clippers,LAC,5,201566,Russell Westbrook,1610612760,Oklahoma City,Thunder,OKC,1,0,NA,NA,NA,NA,NA,17
21500418,273,3,11,2,11:38 PM,0:06,NA,NA,Westbrook Free Throw 1 of 2 (13 PTS),49 - 52,3,5,201566,Russell Westbrook,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,20
21500418,275,8,0,2,11:39 PM,0:06,SUB: W. Johnson FOR Mbah a Moute,NA,NA,NA,NA,4,201601,Luc Mbah a Moute,1610612746,LA,Clippers,LAC,4,202325,Wesley Johnson,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,23
21500418,276,8,0,2,11:39 PM,0:06,SUB: Crawford FOR Jordan,NA,NA,NA,NA,4,201599,DeAndre Jordan,1610612746,LA,Clippers,LAC,4,2037,Jamal Crawford,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,26
21500418,277,8,0,2,11:39 PM,0:06,NA,NA,SUB: Roberson FOR Kanter,NA,NA,5,202683,Enes Kanter,1610612760,Oklahoma City,Thunder,OKC,5,203460,Andre Roberson,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,5
21500418,278,3,12,2,11:39 PM,0:06,NA,NA,Westbrook Free Throw 2 of 2 (14 PTS),50 - 52,2,5,201566,Russell Westbrook,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,8
21500418,280,2,1,2,11:39 PM,0:01,MISS Griffin 28' 3PT Jump Shot,NA,NA,NA,NA,4,201933,Blake Griffin,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,11
21500418,281,4,0,2,11:39 PM,0:00,CLIPPERS Rebound,NA,NA,NA,NA,2,1610612746,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,14
21500418,282,13,0,2,11:39 PM,0:00,NA,NA,NA,50 - 52,2,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,17
21500418,284,12,0,3,11:55 PM,12:00,NA,NA,NA,50 - 52,2,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,20
21500418,286,2,1,3,11:56 PM,11:36,MISS Griffin 18' Jump Shot,NA,NA,NA,NA,4,201933,Blake Griffin,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,23
21500418,287,4,0,3,11:56 PM,11:35,NA,NA,Adams REBOUND (Off:2 Def:3),NA,NA,5,203500,Steven Adams,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,26
21500418,295,2,43,3,11:56 PM,11:22,NA,NA,MISS Adams 1' Alley Oop Layup,NA,NA,5,203500,Steven Adams,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,29
21500418,293,4,0,3,11:56 PM,11:21,NA,NA,Westbrook REBOUND (Off:1 Def:2),NA,NA,5,201566,Russell Westbrook,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,5
21500418,288,6,2,3,11:56 PM,11:21,Griffin S.FOUL (P3.T1) (N.Buchert),NA,NA,NA,NA,4,201933,Blake Griffin,1610612746,LA,Clippers,LAC,5,201566,Russell Westbrook,1610612760,Oklahoma City,Thunder,OKC,1,0,NA,NA,NA,NA,NA,8
21500418,289,3,11,3,11:57 PM,11:21,NA,NA,MISS Westbrook Free Throw 1 of 2,NA,NA,5,201566,Russell Westbrook,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,11
21500418,290,4,1,3,11:57 PM,11:21,NA,NA,Thunder Rebound,NA,NA,3,1610612760,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,14
21500418,291,3,12,3,11:57 PM,11:21,NA,NA,Westbrook Free Throw 2 of 2 (15 PTS),51 - 52,1,5,201566,Russell Westbrook,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,17
21500418,294,6,1,3,11:57 PM,11:05,NA,NA,Westbrook P.FOUL (P2.T1) (J.Goble),NA,NA,5,201566,Russell Westbrook,1610612760,Oklahoma City,Thunder,OKC,4,201933,Blake Griffin,1610612746,LA,Clippers,LAC,1,0,NA,NA,NA,NA,NA,20
21500418,296,2,1,3,11:58 PM,10:56,MISS Redick 20' Jump Shot,NA,NA,NA,NA,4,200755,JJ Redick,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,23
21500418,297,4,0,3,11:58 PM,10:55,NA,NA,Ibaka REBOUND (Off:0 Def:5),NA,NA,5,201586,Serge Ibaka,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,26
21500418,298,2,1,3,11:58 PM,10:46,NA,NA,MISS Westbrook 9' Jump Shot,NA,NA,5,201566,Russell Westbrook,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,29
21500418,299,4,0,3,11:58 PM,10:43,Jordan REBOUND (Off:1 Def:5),NA,NA,NA,NA,4,201599,DeAndre Jordan,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,5
21500418,300,2,1,3,11:58 PM,10:31,MISS Griffin 20' Jump Shot,NA,NA,NA,NA,4,201933,Blake Griffin,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,8
21500418,301,4,0,3,11:58 PM,10:30,NA,NA,Adams REBOUND (Off:2 Def:4),NA,NA,5,203500,Steven Adams,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,11
21500418,302,2,1,3,11:59 PM,10:17,NA,NA,MISS Ibaka  3PT Jump Shot,NA,NA,5,201586,Serge Ibaka,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,14
21500418,303,4,0,3,11:59 PM,10:16,NA,NA,Thunder Rebound,NA,NA,3,1610612760,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,17
21500418,305,2,1,3,11:59 PM,10:13,NA,NA,MISS Durant 12' Jump Shot,NA,NA,5,201142,Kevin Durant,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,20
21500418,306,4,0,3,11:59 PM,10:12,Jordan REBOUND (Off:1 Def:6),NA,NA,NA,NA,4,201599,DeAndre Jordan,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,23
21500418,307,5,2,3,11:59 PM,10:10,Jordan Lost Ball Turnover (P1.T7),NA,Westbrook STEAL (2 STL),NA,NA,4,201599,DeAndre Jordan,1610612746,LA,Clippers,LAC,5,201566,Russell Westbrook,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,26
21500418,308,2,1,3,11:59 PM,10:05,NA,NA,MISS Westbrook 24' 3PT Jump Shot,NA,NA,5,201566,Russell Westbrook,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,5
21500418,309,4,0,3,11:59 PM,10:05,Paul REBOUND (Off:1 Def:2),NA,NA,NA,NA,4,101108,Chris Paul,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,8
21500418,311,1,1,3,11:59 PM,9:50,Paul  3PT Jump Shot (21 PTS),NA,NA,51 - 55,4,4,101108,Chris Paul,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,11
21500418,312,2,1,3,12:00 AM,9:32,NA,NA,MISS Durant 12' Jump Shot,NA,NA,5,201142,Kevin Durant,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,14
21500418,313,4,0,3,12:00 AM,9:31,Jordan REBOUND (Off:1 Def:7),NA,NA,NA,NA,4,201599,DeAndre Jordan,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,17
21500418,314,2,1,3,12:00 AM,9:24,MISS Paul 25' 3PT Jump Shot,NA,NA,NA,NA,4,101108,Chris Paul,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,20
21500418,315,4,0,3,12:00 AM,9:21,Mbah a Moute REBOUND (Off:4 Def:1),NA,NA,NA,NA,4,201601,Luc Mbah a Moute,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,23
21500418,316,5,1,3,12:00 AM,9:18,Mbah a Moute Bad Pass Turnover (P1.T8),NA,Durant STEAL (1 STL),NA,NA,4,201601,Luc Mbah a Moute,1610612746,LA,Clippers,LAC,5,201142,Kevin Durant,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,26
21500418,317,1,49,3,12:00 AM,9:15,NA,NA,Durant  Driving Dunk (15 PTS),53 - 55,2,5,201142,Kevin Durant,1610612760,Oklahoma City,Thunder,OKC,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,29
21500418,318,6,1,3,12:00 AM,9:08,NA,NA,Westbrook P.FOUL (P3.T2) (J.Goble),NA,NA,5,201566,Russell Westbrook,1610612760,Oklahoma City,Thunder,OKC,4,101108,Chris Paul,1610612746,LA,Clippers,LAC,1,0,NA,NA,NA,NA,NA,5
21500418,319,1,1,3,12:00 AM,8:59,Redick 25' 3PT Jump Shot (12 PTS) (Paul 6 AST),NA,NA,53 - 58,5,4,200755,JJ Redick,1610612746,LA,Clippers,LAC,4,101108,Chris Paul,1610612746,LA,Clippers,LAC,0,0,NA,NA,NA,NA,NA,8
